dataset,example_id,partition,question_type,annotated_hops,graph_type,seed,node_id,role,annotated_step,semantic_best_rank,lexical_rank,winning_facet,winning_scale,winning_token_start,winning_token_end,winning_question_offset,winning_decoded_span,target_score,best_distractor_score,oracle_margin,facet_count,score_seconds,winning_relative_midpoint,winning_position_bin,winning_hidden_norm,winning_top_parent_score,winning_top_parent_margin,winning_parent_score_entropy,winning_normalized_parent_score_entropy,question_tokens,selector_feature_scope
2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,validation,bridge_comparison,2,branching,53,0,root,1,2,3,10,1,19,20,9,ail,0.10766574740409851,0.12786385416984558,-0.02019810676574707,80,0.001997700019273907,0.4523809523809524,middle,466.74737548828125,0.1278076171875,0.0201416015625,1.9426069259643555,0.9983025193214417,21,query states/provenance plus unlabeled parent scores
2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,validation,bridge_comparison,2,branching,53,1,root,1,3,2,16,1,25,26,15,directors,-0.1506298929452896,0.003225613385438919,-0.15385550633072853,80,0.001997700019273907,0.7380952380952381,late,340.450439453125,0.0032253265380859375,0.10753440856933594,1.9407838582992554,0.9973656535148621,21,query states/provenance plus unlabeled parent scores
2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,validation,bridge_comparison,2,branching,53,2,terminal,2,1,7,6,1,15,16,5,Were,0.006384826730936766,-0.05658777803182602,0.06297260476276278,80,0.001997700019273907,0.2619047619047619,early,452.7533874511719,0.00638580322265625,0.06296539306640625,1.9400078058242798,0.9969668388366699,21,query states/provenance plus unlabeled parent scores
2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,validation,bridge_comparison,2,branching,53,3,terminal,2,1,7,6,1,15,16,5,Were,0.006384826730936766,-0.05658777803182602,0.06297260476276278,80,0.001997700019273907,0.2619047619047619,early,452.7533874511719,0.00638580322265625,0.06296539306640625,1.9400078058242798,0.9969668388366699,21,query states/provenance plus unlabeled parent scores
2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,validation,bridge_comparison,2,branching,53,4,terminal,2,1,5,5,1,14,15,4,Tears,-0.047680675983428955,-0.0635894238948822,0.015908747911453247,80,0.001997700019273907,0.21428571428571427,early,446.1269836425781,-0.04766845703125,0.01593017578125,1.944234848022461,0.9991390705108643,21,query states/provenance plus unlabeled parent scores
2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,validation,bridge_comparison,2,branching,71,0,root,1,2,3,6,1,15,16,5,Were,0.24767422676086426,0.28868117928504944,-0.04100695252418518,80,0.001636000000871718,0.2619047619047619,early,452.7533874511719,0.28857421875,0.0408935546875,1.941650390625,0.997810959815979,21,query states/provenance plus unlabeled parent scores
2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,validation,bridge_comparison,2,branching,71,1,root,1,1,2,3,1,12,13,2,films,0.15279166400432587,0.13013404607772827,0.022657617926597595,80,0.001636000000871718,0.11904761904761904,early,343.71551513671875,0.15283203125,0.022705078125,1.9426273107528687,0.9983130097389221,21,query states/provenance plus unlabeled parent scores
2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,validation,bridge_comparison,2,branching,71,2,terminal,2,1,7,12,1,21,22,11,Mary,0.20941726863384247,0.17391502857208252,0.03550224006175995,80,0.001636000000871718,0.5476190476190477,middle,316.0975646972656,0.20947265625,0.0355224609375,1.9418262243270874,0.9979013204574585,21,query states/provenance plus unlabeled parent scores
2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,validation,bridge_comparison,2,branching,71,3,terminal,2,1,7,12,1,21,22,11,Mary,0.20941726863384247,0.17391502857208252,0.03550224006175995,80,0.001636000000871718,0.5476190476190477,middle,316.0975646972656,0.20947265625,0.0355224609375,1.9418262243270874,0.9979013204574585,21,query states/provenance plus unlabeled parent scores
2wikimultihopqa,06326df2088611ebbd6dac1f6bf848b6,validation,bridge_comparison,2,branching,71,4,terminal,2,2,5,0,global,39,40,29,"Do both films: Tears Were Falling and Hail, Mary! have the directors from the same country?",-0.09261499345302582,0.1491846889257431,-0.24179968237876892,80,0.001636000000871718,1.4047619047619047,late,323.25537109375,0.149169921875,0.24176025390625,1.927312970161438,0.9904429912567139,21,query states/provenance plus unlabeled parent scores
musique,2hop__10017_18974,validation,2hop,2,chain,11,1,root,1,1,4,0,global,35,36,25,Who led the military expedition in the province that borders Zhejiang to the south?,-0.12292703241109848,-0.2967260479927063,0.17379901558160782,60,0.0019213000196032226,1.5,late,343.3197326660156,-0.1229248046875,0.1605224609375,2.9319779872894287,0.9957679510116577,17,query states/provenance plus unlabeled parent scores
musique,2hop__10017_18974,validation,2hop,2,chain,11,2,terminal,2,2,2,2,1,11,12,1,led,-0.12928111851215363,-0.052803464233875275,-0.07647765427827835,60,0.0019213000196032226,0.08823529411764706,early,348.7547302246094,-0.05279541015625,0.07647705078125,2.9377920627593994,0.9977425932884216,17,query states/provenance plus unlabeled parent scores
musique,2hop__10017_18974,validation,2hop,2,chain,23,1,root,1,1,4,0,global,35,36,25,Who led the military expedition in the province that borders Zhejiang to the south?,0.03450560197234154,-0.12178769707679749,0.15629329904913902,60,0.003200800041668117,1.5,late,343.3197326660156,0.034515380859375,0.146514892578125,2.9372458457946777,0.9975570440292358,17,query states/provenance plus unlabeled parent scores
musique,2hop__10017_18974,validation,2hop,2,chain,23,2,terminal,2,1,2,3,1,12,13,2,the,0.223097562789917,0.21969564259052277,0.003401920199394226,60,0.003200800041668117,0.14705882352941177,early,400.7705383300781,0.22314453125,0.00341796875,2.940175771713257,0.998552143573761,17,query states/provenance plus unlabeled parent scores
musique,2hop__10017_18974,validation,2hop,2,chain,37,1,root,1,1,4,0,global,35,36,25,Who led the military expedition in the province that borders Zhejiang to the south?,-0.5298601388931274,-0.6144470572471619,0.08458691835403442,60,0.0030721999937668443,1.5,late,343.3197326660156,-0.52978515625,0.0595703125,2.941842794418335,0.9991182684898376,17,query states/provenance plus unlabeled parent scores
musique,2hop__10017_18974,validation,2hop,2,chain,37,2,terminal,2,2,2,12,1,21,22,11,he,-0.014921091496944427,0.008752372115850449,-0.023673463612794876,60,0.0030721999937668443,0.6764705882352942,late,427.88623046875,0.00875091552734375,0.02367401123046875,2.9429526329040527,0.9994952082633972,17,query states/provenance plus unlabeled parent scores
musique,2hop__10017_18974,validation,2hop,2,chain,53,1,root,1,1,4,0,global,35,36,25,Who led the military expedition in the province that borders Zhejiang to the south?,-0.07449748367071152,-0.27639877796173096,0.20190129429101944,60,0.0032598000252619386,1.5,late,343.3197326660156,-0.07452392578125,0.18914794921875,2.934284210205078,0.9965512156486511,17,query states/provenance plus unlabeled parent scores
musique,2hop__10017_18974,validation,2hop,2,chain,53,2,terminal,2,2,2,1,1,10,11,0,Who,-0.06191113218665123,-0.05002515763044357,-0.011885974556207657,60,0.0032598000252619386,0.029411764705882353,early,350.6872253417969,-0.050018310546875,0.01190185546875,2.9394946098327637,0.9983208179473877,17,query states/provenance plus unlabeled parent scores
musique,2hop__10017_18974,validation,2hop,2,chain,71,1,root,1,1,4,0,global,35,36,25,Who led the military expedition in the province that borders Zhejiang to the south?,-0.21833430230617523,-0.32912102341651917,0.11078672111034393,60,0.0030586000066250563,1.5,late,343.3197326660156,-0.2183837890625,0.0977783203125,2.9375367164611816,0.9976558685302734,17,query states/provenance plus unlabeled parent scores
musique,2hop__10017_18974,validation,2hop,2,chain,71,2,terminal,2,4,2,1,1,10,11,0,Who,-0.07623366266489029,-0.03245922178030014,-0.04377444088459015,60,0.0030586000066250563,0.029411764705882353,early,350.6872253417969,-0.032470703125,0.00390625,2.940819025039673,0.9987705945968628,17,query states/provenance plus unlabeled parent scores
musique,2hop__10114_599630,test,2hop,2,chain,11,1,root,1,1,1,2,1,11,12,1,in,0.0665963888168335,-0.02502354606986046,0.09161993488669395,50,0.0022892000270076096,0.1,early,364.9009704589844,0.06658935546875,0.09161376953125,3.0341498851776123,0.9965929985046387,15,query states/provenance plus unlabeled parent scores
musique,2hop__10114_599630,test,2hop,2,chain,11,2,terminal,2,1,2,1,1,10,11,0,Where,0.033911384642124176,-0.014930054545402527,0.0488414391875267,50,0.0022892000270076096,0.03333333333333333,early,321.2027282714844,0.033905029296875,0.04883575439453125,3.0358519554138184,0.9971520900726318,15,query states/provenance plus unlabeled parent scores
musique,2hop__10114_599630,test,2hop,2,chain,23,1,root,1,1,1,2,1,11,12,1,in,0.15744316577911377,0.12836182117462158,0.029081344604492188,50,0.00321649998659268,0.1,early,364.9009704589844,0.157470703125,0.029052734375,3.035167932510376,0.9969273805618286,15,query states/provenance plus unlabeled parent scores
musique,2hop__10114_599630,test,2hop,2,chain,23,2,terminal,2,1,2,1,1,10,11,0,Where,0.22483304142951965,0.18096394836902618,0.04386909306049347,50,0.00321649998659268,0.03333333333333333,early,321.2027282714844,0.224853515625,0.0439453125,3.040112257003784,0.9985514283180237,15,query states/provenance plus unlabeled parent scores
musique,2hop__10114_599630,test,2hop,2,chain,37,1,root,1,1,1,2,1,11,12,1,in,-0.23898768424987793,-0.2965106964111328,0.05752301216125488,50,0.004704999970272183,0.1,early,364.9009704589844,-0.239013671875,0.0576171875,3.0398926734924316,0.9984793066978455,15,query states/provenance plus unlabeled parent scores
musique,2hop__10114_599630,test,2hop,2,chain,37,2,terminal,2,1,2,1,1,10,11,0,Where,-0.2532842755317688,-0.2980858385562897,0.044801563024520874,50,0.004704999970272183,0.03333333333333333,early,321.2027282714844,-0.253173828125,0.044921875,3.042539119720459,0.999348521232605,15,query states/provenance plus unlabeled parent scores
musique,2hop__10114_599630,test,2hop,2,chain,53,1,root,1,1,1,0,global,33,34,23,Where in Zhejiang is the city where Protestants are especially notable?,0.3002448081970215,0.15348660945892334,0.14675819873809814,50,0.0031946999952197075,1.5666666666666667,late,352.5206298828125,0.30029296875,0.1468505859375,3.0223705768585205,0.9927240014076233,15,query states/provenance plus unlabeled parent scores
musique,2hop__10114_599630,test,2hop,2,chain,53,2,terminal,2,1,2,10,1,19,20,9,Protest,0.17829906940460205,0.11984443664550781,0.05845463275909424,50,0.0031946999952197075,0.6333333333333333,middle,361.5411376953125,0.1783447265625,0.0584716796875,3.0392684936523438,0.9982742667198181,15,query states/provenance plus unlabeled parent scores
musique,2hop__10114_599630,test,2hop,2,chain,71,1,root,1,2,1,3,1,12,13,2,Z,-0.39631783962249756,-0.2946816682815552,-0.10163617134094238,50,0.0038119000382721424,0.16666666666666666,early,381.4601135253906,-0.294677734375,0.1015625,3.0423336029052734,0.9992810487747192,15,query states/provenance plus unlabeled parent scores
musique,2hop__10114_599630,test,2hop,2,chain,71,2,terminal,2,1,2,1,1,10,11,0,Where,0.15237733721733093,0.10523286461830139,0.04714447259902954,50,0.0038119000382721424,0.03333333333333333,early,321.2027282714844,0.15234375,0.047119140625,3.0364866256713867,0.9973605275154114,15,query states/provenance plus unlabeled parent scores
musique,2hop__10122_18974,validation,2hop,2,chain,11,1,root,1,1,1,1,1,10,11,0,Who,0.08502139151096344,0.07182562351226807,0.013195767998695374,75,0.0016453000134788454,0.025,early,350.6872253417969,0.08502197265625,0.01318359375,3.2117791175842285,0.9977952837944031,20,query states/provenance plus unlabeled parent scores
musique,2hop__10122_18974,validation,2hop,2,chain,11,2,terminal,2,3,2,1,1,10,11,0,Who,0.0371968150138855,0.08502139151096344,-0.04782457649707794,75,0.0016453000134788454,0.025,early,350.6872253417969,0.08502197265625,0.01318359375,3.2117791175842285,0.9977952837944031,20,query states/provenance plus unlabeled parent scores
musique,2hop__10122_18974,validation,2hop,2,chain,23,1,root,1,1,1,5,1,14,15,4,expedition,0.4430127441883087,0.4304967522621155,0.012515991926193237,75,0.003545299987308681,0.225,early,367.7575378417969,0.443115234375,0.0126953125,3.2135231494903564,0.9983370900154114,20,query states/provenance plus unlabeled parent scores
musique,2hop__10122_18974,validation,2hop,2,chain,23,2,terminal,2,3,2,0,global,38,39,28,Who led the military expedition to where now Min dialects are spoken on border with Zhejiang?,0.10573532432317734,0.14392146468162537,-0.03818614035844803,75,0.003545299987308681,1.425,late,347.853515625,0.1439208984375,0.02593994140625,3.2089335918426514,0.9969112277030945,20,query states/provenance plus unlabeled parent scores
musique,2hop__10122_18974,validation,2hop,2,chain,37,1,root,1,1,1,0,global,38,39,28,Who led the military expedition to where now Min dialects are spoken on border with Zhejiang?,-0.5256381034851074,-0.5721785426139832,0.04654043912887573,75,0.003281200013589114,1.425,late,347.853515625,-0.52587890625,0.04638671875,3.216879367828369,0.9993797540664673,20,query states/provenance plus unlabeled parent scores
musique,2hop__10122_18974,validation,2hop,2,chain,37,2,terminal,2,1,2,3,1,12,13,2,the,-0.2414359599351883,-0.25091099739074707,0.009475037455558777,75,0.003281200013589114,0.125,early,400.7705383300781,-0.241455078125,0.009521484375,3.217210292816162,0.9994825720787048,20,query states/provenance plus unlabeled parent scores
musique,2hop__10122_18974,validation,2hop,2,chain,53,1,root,1,1,1,0,global,38,39,28,Who led the military expedition to where now Min dialects are spoken on border with Zhejiang?,0.13055187463760376,0.10474588721990585,0.025805987417697906,75,0.0033957999548874795,1.425,late,347.853515625,0.1304931640625,0.0257568359375,3.202472448348999,0.9949039816856384,20,query states/provenance plus unlabeled parent scores
musique,2hop__10122_18974,validation,2hop,2,chain,53,2,terminal,2,3,2,1,1,10,11,0,Who,0.12602844834327698,0.1819387525320053,-0.05591030418872833,75,0.0033957999548874795,0.025,early,350.6872253417969,0.181884765625,0.0257568359375,3.2065815925598145,0.996180534362793,20,query states/provenance plus unlabeled parent scores
musique,2hop__10122_18974,validation,2hop,2,chain,71,1,root,1,6,1,10,1,19,20,9,dialect,-0.018097443506121635,0.050024282187223434,-0.06812172569334507,75,0.0033276999602094293,0.475,middle,346.5066833496094,0.050018310546875,0.0106201171875,3.2164769172668457,0.9992547035217285,20,query states/provenance plus unlabeled parent scores
musique,2hop__10122_18974,validation,2hop,2,chain,71,2,terminal,2,1,2,0,global,38,39,28,Who led the military expedition to where now Min dialects are spoken on border with Zhejiang?,-0.2110837996006012,-0.21595345437526703,0.0048696547746658325,75,0.0033276999602094293,1.425,late,347.853515625,-0.2110595703125,0.0048828125,3.2130534648895264,0.9981911778450012,20,query states/provenance plus unlabeled parent scores
musique,2hop__103889_86452,test,2hop,2,chain,11,1,root,1,1,1,0,global,48,49,38,"When did Burma change its name to the country of origin of Zaw Win Thet, that he represented at the 2012 Olympics?",-0.30049481987953186,-0.3092151880264282,0.008720368146896362,125,0.001973100006580353,1.2833333333333334,late,358.66619873046875,-0.300537109375,0.0087890625,2.884650945663452,0.9980207085609436,30,query states/provenance plus unlabeled parent scores
musique,2hop__103889_86452,test,2hop,2,chain,11,2,terminal,2,10,5,16,1,25,26,15,Th,-0.17109796404838562,-0.05557675659656525,-0.11552120745182037,125,0.001973100006580353,0.5166666666666667,middle,525.0352172851562,-0.055572509765625,0.013763427734375,2.887807846069336,0.9991129040718079,30,query states/provenance plus unlabeled parent scores
musique,2hop__103889_86452,test,2hop,2,chain,23,1,root,1,1,1,0,global,48,49,38,"When did Burma change its name to the country of origin of Zaw Win Thet, that he represented at the 2012 Olympics?",-0.08789512515068054,-0.20427602529525757,0.11638090014457703,125,0.003989799995906651,1.2833333333333334,late,358.66619873046875,-0.087890625,0.1163330078125,2.881326913833618,0.9968706965446472,30,query states/provenance plus unlabeled parent scores
musique,2hop__103889_86452,test,2hop,2,chain,23,2,terminal,2,6,5,26,1,35,36,25,0,-0.2648409605026245,-0.06607241183519363,-0.19876854866743088,125,0.003989799995906651,0.85,late,341.2052307128906,-0.06610107421875,0.07586669921875,2.8866913318634033,0.9987266659736633,30,query states/provenance plus unlabeled parent scores
musique,2hop__103889_86452,test,2hop,2,chain,37,1,root,1,3,1,13,1,22,23,12,Z,-0.1327177733182907,-0.11388242244720459,-0.01883535087108612,125,0.003839600016362965,0.4166666666666667,middle,422.39483642578125,-0.1138916015625,0.0126953125,2.888273000717163,0.9992738366127014,30,query states/provenance plus unlabeled parent scores
musique,2hop__103889_86452,test,2hop,2,chain,37,2,terminal,2,1,5,16,1,25,26,15,Th,0.06054158881306648,0.04176134988665581,0.018780238926410675,125,0.003839600016362965,0.5166666666666667,middle,525.0352172851562,0.060546875,0.018798828125,2.888822317123413,0.9994639158248901,30,query states/provenance plus unlabeled parent scores
