all_candidate_full_tokens,argument_semantic_correct,call_parse_valid,candidate_count,capability_choice_correct,catalog_size,condition,context_fit,disclosure_ratio_a,disclosure_ratio_total,enum_type_valid,execution_acceptance,execution_reason,full_schema_tokens_avoided,full_schemas_materialized,generated_name,generated_text,generated_tokens,generation_error,host_rejection,materialization_seconds,max_candidates,model_invocations,native_kv_bytes,phase_a_capability_tokens,phase_a_ttft_seconds,phase_b_capability_tokens,phase_b_ttft_seconds,phase_transition_overhead_seconds,policy,prompt_tokens,query_id,required_argument_coverage,retry_count,schema_valid_call,scoring_device,seed,selected_name,target_in_palette,target_name,task_success,total_capability_tokens,total_ttft_seconds,unsafe_exposure,unsafe_tool_choice,wall_clock_seconds,wrong_tool_choice,wrong_tool_execution_attempt
1244,0,0,4,0,8192,C1_compact_only,1,0.44935691318327975,0.44935691318327975,1,0,malformed_call,1244,0,,"{""name"":""add_account_00032""}",13,,1,0.00014079990796744823,4,1,64110592,559,1.3999515001196414,0,0.0,0.0,A2_raw_union,634,update_user-h4-en-1,0,0,0,cuda,37,,0,update_user,0,559,1.3999515001196414,0,0,3.8833916999865323,0,0
1244,0,0,4,0,8192,C2_compact_to_full,1,0.44935691318327975,0.7098070739549839,1,0,malformed_call,920,1,,"The stored state still blocks sign-in, so we need to apply the correction to resolve the issue. Please ensure the account is updated with the corrected information.",46,,1,0.002315100282430649,4,2,101269504,559,1.4347719999495894,324,0.5521056998986751,0.0019855001010000706,A2_raw_union,901,update_user-h4-en-1,0,0,0,cuda,37,add_account_00032,0,update_user,0,883,1.9868776998482645,0,0,10.211779000237584,1,0
1244,0,1,4,1,8192,C3_oracle_to_full,1,0.23311897106109325,0.23311897106109325,1,1,executed,1244,1,update_user,"<tool_call>\n{""name"": ""update_user"", ""arguments"": {""user_id"": ""u17"", ""status"": ""Stable""}}\n</tool_call>",30,,0,0.0001235001254826784,4,1,33259520,290,0.6543370001018047,0,0.0,0.0,A2_raw_union,243,update_user-h4-en-1,1,0,1,cuda,37,update_user,0,update_user,0,290,0.6543370001018047,0,0,6.244466700125486,0,0
2558,0,0,8,0,8192,C0_full_all_one_pass,1,1.0027365129007038,1.0027365129007038,1,0,malformed_call,2558,8,,"The review cleared u17, but the stored state still blocks sign-in. To apply the correction, ensure that the stored state is updated to reflect the corrected status. If the issue persists, please provide more details for further assistance.",48,,1,0.0005725999362766743,8,1,294174720,2565,3.3547341998200864,0,0.0,0.0,A2_raw_union,1211,update_user-h4-en-1,0,0,0,cuda,37,,0,update_user,0,2565,3.3547341998200864,0,0,12.319001999916509,0,0
2558,0,0,8,0,8192,C1_compact_only,1,0.45543393275996874,0.45543393275996874,1,0,malformed_call,2558,0,,"{""name"":""add_account_00032""}",13,,1,0.0002514999359846115,8,1,133611520,1165,3.387744299834594,0,0.0,0.0,A2_raw_union,1240,update_user-h4-en-1,0,0,0,cuda,37,,0,update_user,0,1165,3.387744299834594,0,0,5.692860299954191,0,0
2558,0,0,8,0,8192,C2_compact_to_full,1,0.45543393275996874,0.5820953870211102,1,0,malformed_call,2234,1,,"The stored state still blocks sign-in, so we need to apply the correction to resolve the issue. Please ensure the account is updated with the corrected information.",46,,1,0.003920999821275473,8,2,170770432,1165,3.4803637999575585,324,0.5652032000944018,0.003675099927932024,A2_raw_union,1507,update_user-h4-en-1,0,0,0,cuda,37,add_account_00032,0,update_user,0,1489,4.04556700005196,0,0,12.191813599783927,1,0
2558,0,1,8,1,8192,C3_oracle_to_full,1,0.11336982017200939,0.11336982017200939,1,1,executed,2558,1,update_user,"<tool_call>\n{""name"": ""update_user"", ""arguments"": {""user_id"": ""u17"", ""status"": ""Stable""}}\n</tool_call>",30,,0,0.00019489997066557407,8,1,33259520,290,0.611868399893865,0,0.0,0.0,A2_raw_union,243,update_user-h4-en-1,1,0,1,cuda,37,update_user,0,update_user,0,290,0.611868399893865,0,0,6.007930599851534,0,0
1317,0,1,4,0,8192,C0_full_all_one_pass,1,1.0022779043280183,1.0022779043280183,1,1,executed,1317,4,search_issue_03558,"<tool_call>\n{""name"": ""search_issue_03558"", ""arguments"": {""issue_id"": ""PRA Notes""}}\n</tool_call>",29,,0,0.0005956001114100218,4,1,151388160,1320,1.6968670000787824,0,0.0,0.0,A1_fused,682,search_document-h1-en-1,0,0,1,cuda,37,search_issue_03558,0,search_document,0,1320,1.6968670000787824,0,0,6.848168500233442,1,1
1317,0,0,4,0,8192,C1_compact_only,1,0.4639331814730448,0.4639331814730448,1,0,malformed_call,1317,0,,"{""name"":""search_issue_03558"", ""arguments"": {""request_note"": ""PRA Notes""}}",25,,1,0.0004867999814450741,4,1,70074368,611,1.6308822000864893,0,0.0,0.0,A1_fused,675,search_document-h1-en-1,0,0,0,cuda,37,,0,search_document,0,611,1.6308822000864893,0,0,6.044490400003269,0,0
1317,0,1,4,0,8192,C2_compact_to_full,1,0.4639331814730448,0.7145026575550494,1,1,executed,987,1,search_issue_03558,"<tool_call>\n{""name"": ""search_issue_03558"", ""arguments"": {""issue_id"": ""PRA Notes""}}\n</tool_call>",43,,0,0.003414600156247616,4,2,107921408,611,1.6586133998353034,330,0.4292165997903794,0.002983700018376112,A1_fused,931,search_document-h1-en-1,0,0,1,cuda,37,search_issue_03558,0,search_document,0,941,2.087829999625683,0,0,9.435474300058559,1,1
1317,1,1,4,1,8192,C3_oracle_to_full,1,0.19665907365223995,0.19665907365223995,1,1,executed,1317,1,search_document,"<tool_call>\n{""name"": ""search_document"", ""arguments"": {""title"": ""PRA Notes""}}\n</tool_call>",22,,0,0.00014579994603991508,4,1,29704192,259,0.5586055000312626,0,0.0,0.0,A1_fused,199,search_document-h1-en-1,1,0,1,cuda,37,search_document,0,search_document,1,259,0.5586055000312626,0,0,4.329489100025967,0,0
2644,0,1,8,0,8192,C0_full_all_one_pass,1,1.0026475037821483,1.0026475037821483,1,1,executed,2644,8,search_issue_03558,"<tool_call>\n{""name"": ""search_issue_03558"", ""arguments"": {""issue_id"": ""PRA Notes""}}\n</tool_call>",29,,0,0.0004721998702734709,8,1,304037888,2651,3.293951499974355,0,0.0,0.0,A1_fused,1251,search_document-h1-en-1,0,0,1,cuda,37,search_issue_03558,0,search_document,0,2651,3.293951499974355,0,0,8.684774199966341,1,1
2644,0,0,8,0,8192,C1_compact_only,1,0.4640695915279879,0.4640695915279879,1,0,malformed_call,2644,0,,"{""name"":""search_issue_03558"", ""arguments"": {""request_note"": ""PRA Notes""}}",25,,1,0.000305800000205636,8,1,140722176,1227,3.676695500034839,0,0.0,0.0,A1_fused,1291,search_document-h1-en-1,0,0,0,cuda,37,,0,search_document,0,1227,3.676695500034839,0,0,8.518862100085244,0,0
2644,0,1,8,0,8192,C2_compact_to_full,1,0.4640695915279879,0.5888804841149773,1,1,executed,2314,1,search_issue_03558,"<tool_call>\n{""name"": ""search_issue_03558"", ""arguments"": {""issue_id"": ""PRA Notes""}}\n</tool_call>",43,,0,0.0033672000281512737,8,2,178569216,1227,3.732354500098154,330,0.45165419997647405,0.003117399988695979,A1_fused,1547,search_document-h1-en-1,0,0,1,cuda,37,search_issue_03558,0,search_document,0,1557,4.184008700074628,0,0,12.212174399988726,1,1
2644,1,1,8,1,8192,C3_oracle_to_full,1,0.09795763993948563,0.09795763993948563,1,1,executed,2644,1,search_document,"<tool_call>\n{""name"": ""search_document"", ""arguments"": {""title"": ""PRA Notes""}}\n</tool_call>",22,,0,0.0001221999991685152,8,1,29704192,259,0.5076359000522643,0,0.0,0.0,A1_fused,199,search_document-h1-en-1,1,0,1,cuda,37,search_document,0,search_document,1,259,0.5076359000522643,0,0,4.6010863000992686,0,0
1253,0,1,4,0,8192,C0_full_all_one_pass,1,1.0023942537909019,1.0023942537909019,1,1,executed,1253,4,lookup_issue_02560,"<tool_call>\n{""name"": ""lookup_issue_02560"", ""arguments"": {""issue_id"": ""PRA Notes""}}\n</tool_call>",29,,0,0.00015780003741383553,4,1,144048128,1256,1.4686638999264687,0,0.0,0.0,A2_raw_union,632,search_document-h1-en-1,0,0,1,cuda,37,lookup_issue_02560,0,search_document,0,1256,1.4686638999264687,0,0,6.427616900065914,1,1
1253,0,0,4,0,8192,C1_compact_only,1,0.4493216280925778,0.4493216280925778,1,0,malformed_call,1253,0,,"{""name"":""find_account_02657""}",13,,1,0.00013609998859465122,4,1,64569344,563,1.4727203999646008,0,0.0,0.0,A2_raw_union,627,search_document-h1-en-1,0,0,0,cuda,37,,0,search_document,0,563,1.4727203999646008,0,0,3.6231486999895424,0,0
1253,0,1,4,0,8192,C2_compact_to_full,1,0.4493216280925778,0.7150837988826816,1,1,executed,920,1,lookup_issue_02560,"<tool_call>\n{""name"": ""lookup_issue_02560"", ""arguments"": {""issue_id"": ""PRA Notes""}}\n</tool_call>",43,,0,0.002917399862781167,4,2,102760448,563,1.4541238001547754,333,0.4424534998834133,0.0027220998890697956,A2_raw_union,883,search_document-h1-en-1,0,0,1,cuda,37,lookup_issue_02560,0,search_document,0,896,1.8965773000381887,0,0,9.52490619989112,1,1
1253,1,1,4,1,8192,C3_oracle_to_full,1,0.20670391061452514,0.20670391061452514,1,1,executed,1253,1,search_document,"<tool_call>\n{""name"": ""search_document"", ""arguments"": {""title"": ""PRA Notes""}}\n</tool_call>",22,,0,0.00013029994443058968,4,1,29704192,259,0.5109804999083281,0,0.0,0.0,A2_raw_union,199,search_document-h1-en-1,1,0,1,cuda,37,search_document,0,search_document,1,259,0.5109804999083281,0,0,4.528792699798942,0,0
2495,0,1,8,0,8192,C0_full_all_one_pass,1,1.0028056112224448,1.0028056112224448,1,1,executed,2495,8,lookup_issue_02560,"<tool_call>\n{""name"": ""lookup_issue_02560"", ""arguments"": {""issue_id"": ""PRA Notes""}}\n</tool_call>",29,,0,0.00048709986731410027,8,1,286949376,2502,2.970606500050053,0,0.0,0.0,A2_raw_union,1142,search_document-h1-en-1,0,0,1,cuda,37,lookup_issue_02560,0,search_document,0,2502,2.970606500050053,0,0,8.262314999941736,1,1
2495,0,0,8,0,8192,C1_compact_only,1,0.44849699398797593,0.44849699398797593,1,0,malformed_call,2495,0,,"{""name"":""find_account_02657""}",13,,1,0.0002637000288814306,8,1,128335872,1119,3.254118900047615,0,0.0,0.0,A2_raw_union,1183,search_document-h1-en-1,0,0,0,cuda,37,,0,search_document,0,1119,3.254118900047615,0,0,5.554757500067353,0,0
2495,0,1,8,0,8192,C2_compact_to_full,1,0.44849699398797593,0.5819639278557114,1,1,executed,2162,1,lookup_issue_02560,"<tool_call>\n{""name"": ""lookup_issue_02560"", ""arguments"": {""issue_id"": ""PRA Notes""}}\n</tool_call>",43,,0,0.0016963998787105083,8,2,166526976,1119,3.29060130007565,333,0.4529245998710394,0.0014539000112563372,A2_raw_union,1439,search_document-h1-en-1,0,0,1,cuda,37,lookup_issue_02560,0,search_document,0,1452,3.7435258999466896,0,0,11.423728099791333,1,1
2495,1,1,8,1,8192,C3_oracle_to_full,1,0.10380761523046092,0.10380761523046092,1,1,executed,2495,1,search_document,"<tool_call>\n{""name"": ""search_document"", ""arguments"": {""title"": ""PRA Notes""}}\n</tool_call>",22,,0,0.00012979982420802116,8,1,29704192,259,0.5480816999915987,0,0.0,0.0,A2_raw_union,199,search_document-h1-en-1,1,0,1,cuda,37,search_document,0,search_document,1,259,0.5480816999915987,0,0,4.407609099755064,0,0
1291,1,1,4,1,8192,C0_full_all_one_pass,1,1.0023237800154918,1.0023237800154918,1,1,executed,1291,4,export_document,"<tool_call>\n{""name"": ""export_document"", ""arguments"": {""document_id"": ""d42"", ""format"": ""pdf""}}\n</tool_call>",29,,0,0.00026500015519559383,4,1,148406272,1294,1.6703099999576807,0,0.0,0.0,A1_fused,679,export_document-h2-en-1,1,0,1,cuda,37,export_document,1,export_document,1,1294,1.6703099999576807,0,0,6.642637900309637,0,0
1291,0,0,4,0,8192,C1_compact_only,1,0.45236250968241676,0.45236250968241676,1,0,malformed_call,1291,0,,"{""name"":""export_document"",""arguments"":{""format"":""pdf""}}",13,,1,0.00015169987455010414,4,1,66977792,584,1.665963500039652,0,0.0,0.0,A1_fused,651,export_document-h2-en-1,0,0,0,cuda,37,,1,export_document,0,584,1.665963500039652,0,0,3.9172217999584973,0,0
1291,0,1,4,0,8192,C2_compact_to_full,1,0.45236250968241676,0.7079783113865221,1,1,executed,961,1,package_document_02537,"<tool_call>\n{""name"": ""package_document_02537"", ""arguments"": {""document_id"": ""d42"", ""request_note"": ""Download as PDF""}}\n</tool_call>",52,,0,0.0032049999572336674,4,2,104824832,584,1.5530540000181645,330,0.542103199986741,0.0030656999442726374,A1_fused,910,export_document-h2-en-1,0,0,1,cuda,37,package_document_02537,1,export_document,0,914,2.0951572000049055,0,0,11.26142009999603,1,1
1291,1,1,4,1,8192,C3_oracle_to_full,1,0.23392718822618125,0.23392718822618125,1,1,executed,1291,1,export_document,"<tool_call>\n{""name"": ""export_document"", ""arguments"": {""document_id"": ""d42"", ""format"": ""pdf""}}\n</tool_call>",29,,0,0.00012260000221431255,4,1,34635776,302,0.5365353000815958,0,0.0,0.0,A1_fused,253,export_document-h2-en-1,1,0,1,cuda,37,export_document,1,export_document,1,302,0.5365353000815958,0,0,5.867375300033018,0,0
2610,1,1,8,1,8192,C0_full_all_one_pass,1,1.0026819923371648,1.0026819923371648,1,1,executed,2610,8,export_document,"<tool_call>\n{""name"": ""export_document"", ""arguments"": {""document_id"": ""d42"", ""format"": ""pdf""}}\n</tool_call>",29,,0,0.0005389999132603407,8,1,300138496,2617,3.363584900042042,0,0.0,0.0,A1_fused,1248,export_document-h2-en-1,1,0,1,cuda,37,export_document,1,export_document,1,2617,3.363584900042042,0,0,8.59359179995954,0,0
2610,0,0,8,0,8192,C1_compact_only,1,0.46015325670498086,0.46015325670498086,1,0,malformed_call,2610,0,,"{""name"":""lookup_package_04042"", ""arguments"": {""artifact_id"": ""d42""}}",25,,1,0.00024749990552663803,8,1,137740288,1201,3.434222900075838,0,0.0,0.0,A1_fused,1268,export_document-h2-en-1,0,0,0,cuda,37,,1,export_document,0,1201,3.434222900075838,0,0,7.94294249988161,0,0
2610,0,0,8,0,8192,C2_compact_to_full,1,0.46015325670498086,0.46015325670498086,1,0,malformed_call,2610,1,,,7,,1,0.00026679993607103825,8,1,137740288,1201,3.4831056999973953,0,0.0,0.0,A1_fused,1268,export_document-h2-en-1,0,0,0,cuda,37,package,1,export_document,0,1201,3.4831056999973953,0,0,4.632732899859548,1,0
2610,1,1,8,1,8192,C3_oracle_to_full,1,0.11570881226053639,0.11570881226053639,1,1,executed,2610,1,export_document,"<tool_call>\n{""name"": ""export_document"", ""arguments"": {""document_id"": ""d42"", ""format"": ""pdf""}}\n</tool_call>",29,,0,0.00013830000534653664,8,1,34635776,302,0.6161835000384599,0,0.0,0.0,A1_fused,253,export_document-h2-en-1,1,0,1,cuda,37,export_document,1,export_document,1,302,0.6161835000384599,0,0,6.051826700102538,0,0
1246,0,1,4,0,8192,C0_full_all_one_pass,1,1.0024077046548956,1.0024077046548956,1,1,executed,1246,4,export_package_01791,"<tool_call>\n{""name"": ""export_package_01791"", ""arguments"": {""artifact_id"": ""d42"", ""request_note"": ""Download as PDF""}}\n</tool_call>",38,,0,0.0002541998401284218,4,1,143245312,1249,1.413100800011307,0,0.0,0.0,A2_raw_union,628,export_document-h2-en-1,0,0,1,cuda,37,export_package_01791,0,export_document,0,1249,1.413100800011307,0,0,8.082805399782956,1,1
1246,0,0,4,0,8192,C1_compact_only,1,0.44863563402889245,0.44863563402889245,1,0,malformed_call,1246,0,,"{""name"":""export_package_01791"",""arguments"":{""artifact_id"":""d42""}}",22,,1,0.00028689997270703316,4,1,64110592,559,1.4392886001151055,0,0.0,0.0,A2_raw_union,626,export_document-h2-en-1,0,0,0,cuda,37,,0,export_document,0,559,1.4392886001151055,0,0,5.323836399940774,0,0
1246,0,1,4,0,8192,C2_compact_to_full,1,0.44863563402889245,0.7174959871589085,1,1,executed,911,1,export_package_01791,"<tool_call>\n{""name"": ""export_package_01791"", ""arguments"": {""artifact_id"": ""d42"", ""request_note"": ""Download as PDF""}}\n</tool_call>",52,,0,0.002535799751058221,4,2,102531072,559,1.3929570000618696,335,0.5550959000829607,0.0023632999509572983,A2_raw_union,885,export_document-h2-en-1,0,0,1,cuda,37,export_package_01791,0,export_document,0,894,1.9480529001448303,0,0,10.588105299975723,1,1
1246,1,1,4,1,8192,C3_oracle_to_full,1,0.24237560192616373,0.24237560192616373,1,1,executed,1246,1,export_document,"<tool_call>\n{""name"": ""export_document"", ""arguments"": {""document_id"": ""d42"", ""format"": ""pdf""}}\n</tool_call>",29,,0,0.00015760003589093685,4,1,34635776,302,0.5733825999777764,0,0.0,0.0,A2_raw_union,253,export_document-h2-en-1,1,0,1,cuda,37,export_document,0,export_document,1,302,0.5733825999777764,0,0,5.702975800028071,0,0
2537,0,1,8,0,8192,C0_full_all_one_pass,1,1.002759164367363,1.002759164367363,1,1,executed,2537,8,export_package_01791,"<tool_call>\n{""name"": ""export_package_01791"", ""arguments"": {""artifact_id"": ""d42"", ""request_note"": ""Download as PDF""}}\n</tool_call>",38,,0,0.0004585001152008772,8,1,291766272,2544,3.2399059999734163,0,0.0,0.0,A2_raw_union,1190,export_document-h2-en-1,0,0,1,cuda,37,export_package_01791,1,export_document,0,2544,3.2399059999734163,0,0,10.460914500057697,1,1
2537,0,0,8,0,8192,C1_compact_only,1,0.45013795821836816,0.45013795821836816,1,0,malformed_call,2537,0,,"{""name"":""export_package_01791"",""arguments"":{""artifact_id"":""d42""}}",22,,1,0.00021460000425577164,8,1,130973696,1142,3.270552499918267,0,0.0,0.0,A2_raw_union,1209,export_document-h2-en-1,0,0,0,cuda,37,,1,export_document,0,1142,3.270552499918267,0,0,7.158912800019607,0,0
2537,0,1,8,0,8192,C2_compact_to_full,1,0.45013795821836816,0.5821836815135988,1,1,executed,2202,1,export_package_01791,"<tool_call>\n{""name"": ""export_package_01791"", ""arguments"": {""artifact_id"": ""d42"", ""request_note"": ""Download as PDF""}}\n</tool_call>",52,,0,0.003919399809092283,8,2,169394176,1142,3.3723272001370788,335,0.5633553999941796,0.0036625999491661787,A2_raw_union,1468,export_document-h2-en-1,0,0,1,cuda,37,export_package_01791,1,export_document,0,1477,3.9356826001312584,0,0,13.021917399717495,1,1
2537,1,1,8,1,8192,C3_oracle_to_full,1,0.11903823413480488,0.11903823413480488,1,1,executed,2537,1,export_document,"<tool_call>\n{""name"": ""export_document"", ""arguments"": {""document_id"": ""d42"", ""format"": ""pdf""}}\n</tool_call>",29,,0,0.0001870999112725258,8,1,34635776,302,0.579696600092575,0,0.0,0.0,A2_raw_union,253,export_document-h2-en-1,1,0,1,cuda,37,export_document,1,export_document,1,302,0.579696600092575,0,0,5.647385000018403,0,0
1314,1,1,4,0,8192,C0_full_all_one_pass,1,1.0022831050228311,1.0022831050228311,1,1,executed,1314,4,get_customer_00917,"<tool_call>\n{""name"": ""get_customer_00917"", ""arguments"": {""user_id"": ""u17""}}\n</tool_call>",29,,0,0.0007129998411983252,4,1,151044096,1317,1.7253672000952065,0,0.0,0.0,A1_fused,681,get_user-h2-en-1,1,0,1,cuda,53,get_customer_00917,0,get_user,0,1317,1.7253672000952065,0,0,6.776063499739394,1,1
1314,0,0,4,0,8192,C1_compact_only,1,0.4604261796042618,0.4604261796042618,1,0,malformed_call,1314,0,,"{""name"":""get_customer_00917"", ""arguments"":{}}",18,,1,0.0002055000513792038,4,1,69386240,605,1.6631320999003947,0,0.0,0.0,A1_fused,668,get_user-h2-en-1,0,0,0,cuda,53,,0,get_user,0,605,1.6631320999003947,0,0,4.65525360009633,0,0
1314,1,1,4,0,8192,C2_compact_to_full,1,0.4604261796042618,0.7115677321156774,1,1,executed,984,1,get_customer_00917,"<tool_call>\n{""name"": ""get_customer_00917"", ""arguments"": {""user_id"": ""u17""}}\n</tool_call>",43,,0,0.002424699952825904,4,2,107233280,605,1.5843408000655472,330,0.4232920999638736,0.0021814999636262655,A1_fused,923,get_user-h2-en-1,1,0,1,cuda,53,get_customer_00917,0,get_user,0,935,2.007632900029421,0,0,9.301031699869782,1,1
1314,1,1,4,1,8192,C3_oracle_to_full,1,0.19710806697108066,0.19710806697108066,1,1,executed,1314,1,get_user,"<tool_call>\n{""name"": ""get_user"", ""arguments"": {""user_id"": ""u17""}}\n</tool_call>",23,,0,0.00010830000974237919,4,1,29704192,259,0.5194965000264347,0,0.0,0.0,A1_fused,205,get_user-h2-en-1,1,0,1,cuda,53,get_user,0,get_user,1,259,0.5194965000264347,0,0,5.075662799878046,0,0
2650,1,1,8,0,8192,C0_full_all_one_pass,1,1.0026415094339622,1.0026415094339622,1,1,executed,2650,8,get_customer_00917,"<tool_call>\n{""name"": ""get_customer_00917"", ""arguments"": {""user_id"": ""u17""}}\n</tool_call>",29,,0,0.0003402999136596918,8,1,304726016,2657,3.370016200002283,0,0.0,0.0,A1_fused,1269,get_user-h2-en-1,1,0,1,cuda,53,get_customer_00917,0,get_user,0,2657,3.370016200002283,0,0,8.525880399858579,1,1
2650,0,0,8,0,8192,C1_compact_only,1,0.4671698113207547,0.4671698113207547,1,0,malformed_call,2650,0,,"{""name"":""get_customer_00917"", ""arguments"":{}}",18,,1,0.0005612000823020935,8,1,141983744,1238,3.7073123001027852,0,0.0,0.0,A1_fused,1301,get_user-h2-en-1,0,0,0,cuda,53,,0,get_user,0,1238,3.7073123001027852,0,0,6.8355809999629855,0,0
2650,1,1,8,0,8192,C2_compact_to_full,1,0.4671698113207547,0.5916981132075472,1,1,executed,2320,1,get_customer_00917,"<tool_call>\n{""name"": ""get_customer_00917"", ""arguments"": {""user_id"": ""u17""}}\n</tool_call>",43,,0,0.0026553000789135695,8,2,179830784,1238,3.7798130000010133,330,0.45725279999896884,0.0024000999983400106,A1_fused,1556,get_user-h2-en-1,1,0,1,cuda,53,get_customer_00917,0,get_user,0,1568,4.237065799999982,0,0,11.720447900006548,1,1
2650,1,1,8,1,8192,C3_oracle_to_full,1,0.09773584905660378,0.09773584905660378,1,1,executed,2650,1,get_user,"<tool_call>\n{""name"": ""get_user"", ""arguments"": {""user_id"": ""u17""}}\n</tool_call>",23,,0,0.0001901998184621334,8,1,29704192,259,0.5538192999083549,0,0.0,0.0,A1_fused,205,get_user-h2-en-1,1,0,1,cuda,53,get_user,0,get_user,1,259,0.5538192999083549,0,0,5.280405899742618,0,0
