answer_id,condition,depth,distractor_attention_mass,evidence_attention_mass,evidence_condition,evidence_span_tokens,example_id,head,hop_over_window,layer,max_hop_distance_tokens,native_attention_mass,policy,query_pooling,query_token_count,seed,span_over_window,target_reference_uris,window
12,spacing_2_selected,1,0.9988974928855896,0.0,selected,20,chain-937836-d1,3,0.15625,0,5,0.0011025071144104004,spacing_2,final query token,5,53,0.625,"('controlled://937836/fact/6',)",w32
12,spacing_2_selected,1,0.053996793925762177,0.0,selected,20,chain-937836-d1,0,0.15625,2,5,0.9460032060742378,spacing_2,final query token,5,53,0.625,"('controlled://937836/fact/6',)",w32
12,spacing_2_selected,1,0.9990357756614685,0.0,selected,20,chain-937836-d1,1,0.15625,2,5,0.0009642243385314941,spacing_2,final query token,5,53,0.625,"('controlled://937836/fact/6',)",w32
12,spacing_2_selected,1,0.9971528053283691,0.0,selected,20,chain-937836-d1,2,0.15625,2,5,0.0028471946716308594,spacing_2,final query token,5,53,0.625,"('controlled://937836/fact/6',)",w32
12,spacing_2_selected,1,0.40630680322647095,0.0,selected,20,chain-937836-d1,3,0.15625,2,5,0.593693196773529,spacing_2,final query token,5,53,0.625,"('controlled://937836/fact/6',)",w32
12,spacing_2_selected,1,0.9961776733398438,0.0,selected,20,chain-937836-d1,0,0.15625,4,5,0.00382232666015625,spacing_2,final query token,5,53,0.625,"('controlled://937836/fact/6',)",w32
12,spacing_2_selected,1,0.3928583264350891,0.0,selected,20,chain-937836-d1,1,0.15625,4,5,0.6071416735649109,spacing_2,final query token,5,53,0.625,"('controlled://937836/fact/6',)",w32
12,spacing_2_selected,1,0.8763577938079834,0.0,selected,20,chain-937836-d1,2,0.15625,4,5,0.1236422061920166,spacing_2,final query token,5,53,0.625,"('controlled://937836/fact/6',)",w32
12,spacing_2_selected,1,0.9468346834182739,0.0,selected,20,chain-937836-d1,3,0.15625,4,5,0.053165316581726074,spacing_2,final query token,5,53,0.625,"('controlled://937836/fact/6',)",w32
8,spacing_2_selected,1,0.8169381618499756,0.0,selected,42,chain-1042565-d1,0,0.21875,0,7,0.18306183815002441,spacing_2,final query token,5,53,1.3125,"('controlled://1042565/fact/0',)",w32
8,spacing_2_selected,1,0.4728666841983795,0.0,selected,42,chain-1042565-d1,1,0.21875,0,7,0.5271333158016205,spacing_2,final query token,5,53,1.3125,"('controlled://1042565/fact/0',)",w32
8,spacing_2_selected,1,0.9180747866630554,0.0,selected,42,chain-1042565-d1,2,0.21875,0,7,0.08192521333694458,spacing_2,final query token,5,53,1.3125,"('controlled://1042565/fact/0',)",w32
8,spacing_2_selected,1,0.7596995234489441,0.0,selected,42,chain-1042565-d1,3,0.21875,0,7,0.2403004765510559,spacing_2,final query token,5,53,1.3125,"('controlled://1042565/fact/0',)",w32
8,spacing_2_selected,1,0.5270541310310364,0.0,selected,42,chain-1042565-d1,0,0.21875,2,7,0.4729458689689636,spacing_2,final query token,5,53,1.3125,"('controlled://1042565/fact/0',)",w32
8,spacing_2_selected,1,0.9999998807907104,0.0,selected,42,chain-1042565-d1,1,0.21875,2,7,1.1920928955078125e-07,spacing_2,final query token,5,53,1.3125,"('controlled://1042565/fact/0',)",w32
8,spacing_2_selected,1,0.9923083186149597,0.0,selected,42,chain-1042565-d1,2,0.21875,2,7,0.007691681385040283,spacing_2,final query token,5,53,1.3125,"('controlled://1042565/fact/0',)",w32
8,spacing_2_selected,1,0.8959926962852478,0.0,selected,42,chain-1042565-d1,3,0.21875,2,7,0.1040073037147522,spacing_2,final query token,5,53,1.3125,"('controlled://1042565/fact/0',)",w32
8,spacing_2_selected,1,0.9899264574050903,0.0,selected,42,chain-1042565-d1,0,0.21875,4,7,0.010073542594909668,spacing_2,final query token,5,53,1.3125,"('controlled://1042565/fact/0',)",w32
8,spacing_2_selected,1,0.008100489154458046,0.0,selected,42,chain-1042565-d1,1,0.21875,4,7,0.991899510845542,spacing_2,final query token,5,53,1.3125,"('controlled://1042565/fact/0',)",w32
8,spacing_2_selected,1,0.008429602719843388,0.0,selected,42,chain-1042565-d1,2,0.21875,4,7,0.9915703972801566,spacing_2,final query token,5,53,1.3125,"('controlled://1042565/fact/0',)",w32
8,spacing_2_selected,1,0.9657742977142334,0.0,selected,42,chain-1042565-d1,3,0.21875,4,7,0.0342257022857666,spacing_2,final query token,5,53,1.3125,"('controlled://1042565/fact/0',)",w32
12,spacing_2_selected,2,0.4761420488357544,0.0,selected,28,chain-1147294-d2,0,0.21875,0,7,0.5238579511642456,spacing_2,final query token,6,53,0.875,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w32
12,spacing_2_selected,2,0.8410407900810242,0.0,selected,28,chain-1147294-d2,1,0.21875,0,7,0.15895920991897583,spacing_2,final query token,6,53,0.875,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w32
12,spacing_2_selected,2,0.34478989243507385,0.0,selected,28,chain-1147294-d2,2,0.21875,0,7,0.6552101075649261,spacing_2,final query token,6,53,0.875,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w32
12,spacing_2_selected,2,0.998750627040863,0.0,selected,28,chain-1147294-d2,3,0.21875,0,7,0.0012493729591369629,spacing_2,final query token,6,53,0.875,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w32
12,spacing_2_selected,2,0.0,0.03149762749671936,selected,28,chain-1147294-d2,0,0.21875,2,7,0.9685023725032806,spacing_2,final query token,6,53,0.875,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w32
12,spacing_2_selected,2,0.0,0.9921268820762634,selected,28,chain-1147294-d2,1,0.21875,2,7,0.007873117923736572,spacing_2,final query token,6,53,0.875,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w32
12,spacing_2_selected,2,0.0,0.933998703956604,selected,28,chain-1147294-d2,2,0.21875,2,7,0.066001296043396,spacing_2,final query token,6,53,0.875,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w32
12,spacing_2_selected,2,0.0,0.17053250968456268,selected,28,chain-1147294-d2,3,0.21875,2,7,0.8294674903154373,spacing_2,final query token,6,53,0.875,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w32
12,spacing_2_selected,2,0.9166502952575684,0.0,selected,28,chain-1147294-d2,0,0.21875,4,7,0.08334970474243164,spacing_2,final query token,6,53,0.875,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w32
12,spacing_2_selected,2,0.4747522175312042,0.0,selected,28,chain-1147294-d2,1,0.21875,4,7,0.5252477824687958,spacing_2,final query token,6,53,0.875,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w32
12,spacing_2_selected,2,0.9992212057113647,0.0,selected,28,chain-1147294-d2,2,0.21875,4,7,0.0007787942886352539,spacing_2,final query token,6,53,0.875,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w32
12,spacing_2_selected,2,0.9312536120414734,0.0,selected,28,chain-1147294-d2,3,0.21875,4,7,0.06874638795852661,spacing_2,final query token,6,53,0.875,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w32
7,spacing_2_selected,4,0.0,0.29379433393478394,selected,11,chain-1252023-d4,0,0.34375,0,11,0.7062056660652161,spacing_2,final query token,8,53,0.34375,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w32
7,spacing_2_selected,4,0.0,0.4578012526035309,selected,11,chain-1252023-d4,1,0.34375,0,11,0.5421987473964691,spacing_2,final query token,8,53,0.34375,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w32
7,spacing_2_selected,4,0.0,0.572330117225647,selected,11,chain-1252023-d4,2,0.34375,0,11,0.427669882774353,spacing_2,final query token,8,53,0.34375,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w32
7,spacing_2_selected,4,0.0,0.6342673301696777,selected,11,chain-1252023-d4,3,0.34375,0,11,0.36573266983032227,spacing_2,final query token,8,53,0.34375,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w32
7,spacing_2_selected,4,0.0638175830245018,0.0,selected,11,chain-1252023-d4,0,0.34375,2,11,0.9361824169754982,spacing_2,final query token,8,53,0.34375,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w32
7,spacing_2_selected,4,0.9999836683273315,0.0,selected,11,chain-1252023-d4,1,0.34375,2,11,1.633167266845703e-05,spacing_2,final query token,8,53,0.34375,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w32
7,spacing_2_selected,4,0.9513441920280457,0.0,selected,11,chain-1252023-d4,2,0.34375,2,11,0.048655807971954346,spacing_2,final query token,8,53,0.34375,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w32
7,spacing_2_selected,4,0.7470114827156067,0.0,selected,11,chain-1252023-d4,3,0.34375,2,11,0.2529885172843933,spacing_2,final query token,8,53,0.34375,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w32
7,spacing_2_selected,4,0.6431562900543213,0.0,selected,11,chain-1252023-d4,0,0.34375,4,11,0.3568437099456787,spacing_2,final query token,8,53,0.34375,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w32
7,spacing_2_selected,4,0.981770396232605,0.0,selected,11,chain-1252023-d4,1,0.34375,4,11,0.01822960376739502,spacing_2,final query token,8,53,0.34375,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w32
7,spacing_2_selected,4,0.9561672806739807,0.0,selected,11,chain-1252023-d4,2,0.34375,4,11,0.04383271932601929,spacing_2,final query token,8,53,0.34375,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w32
7,spacing_2_selected,4,0.8528034090995789,0.0,selected,11,chain-1252023-d4,3,0.34375,4,11,0.14719659090042114,spacing_2,final query token,8,53,0.34375,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w32
9,spacing_2_selected,1,0.8477751016616821,0.0,selected,35,chain-1356752-d1,0,0.15625,0,5,0.15222489833831787,spacing_2,final query token,5,53,1.09375,"('controlled://1356752/fact/0',)",w32
9,spacing_2_selected,1,0.8212857842445374,0.0,selected,35,chain-1356752-d1,1,0.15625,0,5,0.17871421575546265,spacing_2,final query token,5,53,1.09375,"('controlled://1356752/fact/0',)",w32
9,spacing_2_selected,1,0.6960281133651733,0.0,selected,35,chain-1356752-d1,2,0.15625,0,5,0.30397188663482666,spacing_2,final query token,5,53,1.09375,"('controlled://1356752/fact/0',)",w32
9,spacing_2_selected,1,0.4347248375415802,0.0,selected,35,chain-1356752-d1,3,0.15625,0,5,0.5652751624584198,spacing_2,final query token,5,53,1.09375,"('controlled://1356752/fact/0',)",w32
9,spacing_2_selected,1,0.5901482701301575,0.0,selected,35,chain-1356752-d1,0,0.15625,2,5,0.40985172986984253,spacing_2,final query token,5,53,1.09375,"('controlled://1356752/fact/0',)",w32
9,spacing_2_selected,1,0.9670758247375488,0.0,selected,35,chain-1356752-d1,1,0.15625,2,5,0.03292417526245117,spacing_2,final query token,5,53,1.09375,"('controlled://1356752/fact/0',)",w32
9,spacing_2_selected,1,0.9339255094528198,0.0,selected,35,chain-1356752-d1,2,0.15625,2,5,0.06607449054718018,spacing_2,final query token,5,53,1.09375,"('controlled://1356752/fact/0',)",w32
9,spacing_2_selected,1,0.12089882791042328,0.0,selected,35,chain-1356752-d1,3,0.15625,2,5,0.8791011720895767,spacing_2,final query token,5,53,1.09375,"('controlled://1356752/fact/0',)",w32
9,spacing_2_selected,1,0.0,0.8239487409591675,selected,35,chain-1356752-d1,0,0.15625,4,5,0.17605125904083252,spacing_2,final query token,5,53,1.09375,"('controlled://1356752/fact/0',)",w32
9,spacing_2_selected,1,0.0,0.004262865986675024,selected,35,chain-1356752-d1,1,0.15625,4,5,0.995737134013325,spacing_2,final query token,5,53,1.09375,"('controlled://1356752/fact/0',)",w32
9,spacing_2_selected,1,0.0,0.018382534384727478,selected,35,chain-1356752-d1,2,0.15625,4,5,0.9816174656152725,spacing_2,final query token,5,53,1.09375,"('controlled://1356752/fact/0',)",w32
9,spacing_2_selected,1,0.0,0.9398537278175354,selected,35,chain-1356752-d1,3,0.15625,4,5,0.0601462721824646,spacing_2,final query token,5,53,1.09375,"('controlled://1356752/fact/0',)",w32
13,spacing_2_selected,2,0.49610352516174316,0.0,selected,44,chain-1461481-d2,0,0.34375,0,11,0.5038964748382568,spacing_2,final query token,6,53,1.375,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",w32
13,spacing_2_selected,2,0.9878711104393005,0.0,selected,44,chain-1461481-d2,1,0.34375,0,11,0.012128889560699463,spacing_2,final query token,6,53,1.375,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",w32
13,spacing_2_selected,2,0.398681640625,0.0,selected,44,chain-1461481-d2,2,0.34375,0,11,0.601318359375,spacing_2,final query token,6,53,1.375,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",w32
13,spacing_2_selected,2,0.8619465827941895,0.0,selected,44,chain-1461481-d2,3,0.34375,0,11,0.13805341720581055,spacing_2,final query token,6,53,1.375,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",w32
13,spacing_2_selected,2,0.0,0.06102413311600685,selected,44,chain-1461481-d2,0,0.34375,2,11,0.9389758668839931,spacing_2,final query token,6,53,1.375,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",w32
13,spacing_2_selected,2,0.0,0.999874472618103,selected,44,chain-1461481-d2,1,0.34375,2,11,0.00012552738189697266,spacing_2,final query token,6,53,1.375,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",w32
13,spacing_2_selected,2,0.0,0.9997295141220093,selected,44,chain-1461481-d2,2,0.34375,2,11,0.00027048587799072266,spacing_2,final query token,6,53,1.375,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",w32
13,spacing_2_selected,2,0.0,0.09651421010494232,selected,44,chain-1461481-d2,3,0.34375,2,11,0.9034857898950577,spacing_2,final query token,6,53,1.375,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",w32
13,spacing_2_selected,2,0.7982597351074219,0.0,selected,44,chain-1461481-d2,0,0.34375,4,11,0.20174026489257812,spacing_2,final query token,6,53,1.375,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",w32
13,spacing_2_selected,2,0.4964926838874817,0.0,selected,44,chain-1461481-d2,1,0.34375,4,11,0.5035073161125183,spacing_2,final query token,6,53,1.375,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",w32
13,spacing_2_selected,2,0.9308146834373474,0.0,selected,44,chain-1461481-d2,2,0.34375,4,11,0.06918531656265259,spacing_2,final query token,6,53,1.375,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",w32
13,spacing_2_selected,2,0.9492669105529785,0.0,selected,44,chain-1461481-d2,3,0.34375,4,11,0.050733089447021484,spacing_2,final query token,6,53,1.375,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",w32
12,spacing_2_selected,2,0.3919391334056854,0.0,selected,15,chain-1566210-d2,0,0.15625,0,5,0.6080608665943146,spacing_2,final query token,6,53,0.46875,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",w32
12,spacing_2_selected,2,0.8761595487594604,0.0,selected,15,chain-1566210-d2,1,0.15625,0,5,0.12384045124053955,spacing_2,final query token,6,53,0.46875,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",w32
12,spacing_2_selected,2,0.8286214470863342,0.0,selected,15,chain-1566210-d2,2,0.15625,0,5,0.17137855291366577,spacing_2,final query token,6,53,0.46875,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",w32
12,spacing_2_selected,2,0.005598144605755806,0.0,selected,15,chain-1566210-d2,3,0.15625,0,5,0.9944018553942442,spacing_2,final query token,6,53,0.46875,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",w32
12,spacing_2_selected,2,0.19623276591300964,0.0,selected,15,chain-1566210-d2,0,0.15625,2,5,0.8037672340869904,spacing_2,final query token,6,53,0.46875,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",w32
12,spacing_2_selected,2,0.9999999403953552,0.0,selected,15,chain-1566210-d2,1,0.15625,2,5,5.960464477539063e-08,spacing_2,final query token,6,53,0.46875,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",w32
12,spacing_2_selected,2,0.9771791696548462,0.0,selected,15,chain-1566210-d2,2,0.15625,2,5,0.02282083034515381,spacing_2,final query token,6,53,0.46875,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",w32
12,spacing_2_selected,2,0.48695677518844604,0.0,selected,15,chain-1566210-d2,3,0.15625,2,5,0.513043224811554,spacing_2,final query token,6,53,0.46875,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",w32
12,spacing_2_selected,2,0.9952516555786133,0.0,selected,15,chain-1566210-d2,0,0.15625,4,5,0.004748344421386719,spacing_2,final query token,6,53,0.46875,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",w32
12,spacing_2_selected,2,0.20391356945037842,0.0,selected,15,chain-1566210-d2,1,0.15625,4,5,0.7960864305496216,spacing_2,final query token,6,53,0.46875,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",w32
12,spacing_2_selected,2,0.9343380928039551,0.0,selected,15,chain-1566210-d2,2,0.15625,4,5,0.06566190719604492,spacing_2,final query token,6,53,0.46875,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",w32
12,spacing_2_selected,2,0.5815147161483765,0.0,selected,15,chain-1566210-d2,3,0.15625,4,5,0.41848528385162354,spacing_2,final query token,6,53,0.46875,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",w32
12,spacing_2_selected,1,0.6043041348457336,0.0,selected,55,chain-1670939-d1,0,0.34375,0,11,0.39569586515426636,spacing_2,final query token,5,53,1.71875,"('controlled://1670939/fact/1',)",w32
12,spacing_2_selected,1,0.26509419083595276,0.0,selected,55,chain-1670939-d1,1,0.34375,0,11,0.7349058091640472,spacing_2,final query token,5,53,1.71875,"('controlled://1670939/fact/1',)",w32
12,spacing_2_selected,1,0.58942711353302,0.0,selected,55,chain-1670939-d1,2,0.34375,0,11,0.41057288646698,spacing_2,final query token,5,53,1.71875,"('controlled://1670939/fact/1',)",w32
12,spacing_2_selected,1,0.6223577857017517,0.0,selected,55,chain-1670939-d1,3,0.34375,0,11,0.3776422142982483,spacing_2,final query token,5,53,1.71875,"('controlled://1670939/fact/1',)",w32
12,spacing_2_selected,1,0.11751702427864075,0.0,selected,55,chain-1670939-d1,0,0.34375,2,11,0.8824829757213593,spacing_2,final query token,5,53,1.71875,"('controlled://1670939/fact/1',)",w32
