seed,variant,dataset,example_id,condition,answer,generated_answer,trainable_parameter_count,residual_bottleneck,lora_rank,gold_mean_logprob_delta_vs_none,gold_first_token_rank_delta_vs_none,gold_first_token_margin_delta_vs_none,pra_off_gold_logprob_exact,teacher_forced_seconds,generation_seconds,active_memory_tokens,gold_sequence_logprob,gold_mean_token_logprob,gold_first_token_probability,gold_first_token_rank,gold_first_token_margin,em,f1,answer_contained,trainable_parameter_percent,trainable_memory_bytes_fp32
37,lora_o_r8,hotpotqa,5a710a915542994082a3e504,direct_text,Scott Treleaven,Edmund Mortimer.,98304,0,8,1.031016767024994,0,3.875,True,0.23836479999590665,0.8644749999511987,0,-3.7296464443206787,-0.9324116110801697,0.026742903515696526,2,-3.59375,0.0,0.0,0.0,0.016492578339747113,393216
37,lora_o_r8,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",98304,0,8,0.0,0,0.0,True,0.14805090002482757,0.9028577000135556,0,-7.124675750732422,-7.124675750732422,0.0008049940806813538,8,-7.03125,0.0,0.0,0.0,0.016492578339747113,393216
37,lora_o_r8,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,oracle,no,"Yes, they did collect their own data",98304,0,8,2.371525287628174,0,2.78125,True,0.16027320001740009,0.9096369000035338,384,-4.753150463104248,-4.753150463104248,0.008624481037259102,8,-4.25,0.0,0.0,0.0,0.016492578339747113,393216
37,lora_o_r8,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,routed,no,"Yes, they collected their own data.",98304,0,8,2.6826133728027344,1,3.15625,True,0.1583402000251226,0.9201562000089325,384,-4.4420623779296875,-4.4420623779296875,0.011771632358431816,9,-3.875,0.0,0.0,0.0,0.016492578339747113,393216
37,lora_o_r8,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,direct_text,no,"Yes, they collected their own data.",98304,0,8,-0.9806270599365234,3,-1.0,True,0.23174810002092272,0.9603323999908753,0,-8.105302810668945,-8.105302810668945,0.0003019336727447808,11,-8.03125,0.0,0.0,0.0,0.016492578339747113,393216
37,lora_o_r8,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,none,yes,"Yes, the paper clearly establishes that the",98304,0,8,0.0,0,0.0,True,0.15341830003308132,0.8096424999530427,0,-5.925743579864502,-5.925743579864502,0.0026698217261582613,10,-5.4375,0.0,0.25,1.0,0.016492578339747113,393216
37,lora_o_r8,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,oracle,yes,"- **No**, the paper does not",98304,0,8,0.9233694076538086,-2,1.34375,True,0.16609300003619865,0.9660834999522194,896,-5.002374172210693,-5.002374172210693,0.006721969228237867,8,-4.09375,0.0,0.0,0.0,0.016492578339747113,393216
37,lora_o_r8,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"- **No**, the paper does not",98304,0,8,1.1692547798156738,-1,1.71875,True,0.1694603000069037,0.9713271000073291,384,-4.756488800048828,-4.756488800048828,0.008595739491283894,9,-3.71875,0.0,0.0,0.0,0.016492578339747113,393216
37,lora_o_r8,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,direct_text,yes,The paper does not explicitly address whether the,98304,0,8,-1.7237658500671387,7,-1.3125,True,0.444164999993518,1.1885815000277944,0,-7.649509429931641,-7.649509429931641,0.0004762775788549334,17,-6.75,0.0,0.0,0.0,0.016492578339747113,393216
37,lora_o_r8,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",98304,0,8,0.0,0,0.0,True,0.14711700001498684,0.8418910999898799,0,-6.946739196777344,-6.946739196777344,0.0009617661708034575,10,-6.609375,0.0,0.25,1.0,0.016492578339747113,393216
37,lora_o_r8,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,"Yes, the template-based model is realistic",98304,0,8,1.2088313102722168,4,1.3828125,True,0.16370040003675967,0.9250534999882802,1664,-5.737907886505127,-5.737907886505127,0.0032215011306107044,14,-5.2265625,0.0,0.25,1.0,0.016492578339747113,393216
37,lora_o_r8,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,"Yes, the template-based model is realistic",98304,0,8,0.8903179168701172,8,1.5234375,True,0.16311369999311864,1.0199756999500096,384,-6.056421279907227,-6.056421279907227,0.0023427694104611874,18,-5.0859375,0.0,0.25,1.0,0.016492578339747113,393216
37,lora_o_r8,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,direct_text,yes,The template-based model is realistic because it,98304,0,8,-3.8341102600097656,27,-3.9765625,True,0.9244887999957427,1.481277599988971,0,-10.78084945678711,-10.78084945678711,2.0793922885786742e-05,37,-10.5859375,0.0,0.0,0.0,0.016492578339747113,393216
37,lora_o_r8,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"No, the dataset does not feature only",98304,0,8,0.0,0,0.0,True,0.14830340002663434,0.8396560000255704,0,-8.724849700927734,-8.724849700927734,0.00016249713371507823,16,-8.015625,0.0,0.0,0.0,0.016492578339747113,393216
37,lora_o_r8,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"No, the dataset does not feature only",98304,0,8,2.284925937652588,-5,2.6796875,True,0.16741779999574646,0.933700299996417,896,-6.4399237632751465,-6.4399237632751465,0.0015965282218530774,11,-5.3359375,0.0,0.0,0.0,0.016492578339747113,393216
37,lora_o_r8,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"No, the dataset does not feature only",98304,0,8,1.4266104698181152,7,1.7890625,True,0.15411639999365434,0.9454756999621168,384,-7.298239231109619,-7.298239231109619,0.0006767292506992817,23,-6.2265625,0.0,0.0,0.0,0.016492578339747113,393216
37,lora_o_r8,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,direct_text,yes,"No, the dataset does not feature only",98304,0,8,-0.6274328231811523,5,-0.671875,True,0.45646000001579523,1.1152955000288785,0,-9.352282524108887,-9.352282524108887,8.676712604938075e-05,21,-8.6875,0.0,0.0,0.0,0.016492578339747113,393216
53,fixed,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,0,0,0,0.0,0,0.0,True,0.15962960000615567,0.8432300999993458,0,-37.75213623046875,-7.550427436828613,0.001377216773107648,4,-6.5625,0.0,0.0,0.0,0.0,0
53,fixed,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,The star in the film *Up at,0,0,0,1.2682533264160156,-1,1.25,True,0.1649998999782838,0.9111405000439845,388,-31.410869598388672,-6.282174110412598,0.004644747357815504,3,-5.3125,0.0,0.0,0.0,0.0,0
53,fixed,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,The star in the film *Up at,0,0,0,-0.04796648025512695,10,-0.828125,True,0.16623480000998825,0.9917702000238933,384,-37.99197006225586,-7.59839391708374,0.0005979319685138762,14,-7.390625,0.0,0.0,0.0,0.0,0
53,fixed,hotpotqa,5adc3aff5542996e685252eb,direct_text,Sir Derek George Jacobi,The star in the film Up at the,0,0,0,6.5168256759643555,3,2.3125,True,0.24453520000679418,0.9105678999912925,0,-5.168008804321289,-1.0336017608642578,0.0060163759626448154,7,-4.25,0.0,0.0,0.0,0.0,0
53,fixed,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,0,0,0,0.0,0,0.0,True,0.1546538000111468,0.8548350999481045,0,-24.007061004638672,-12.003530502319336,3.8167059790428226e-11,3508,-23.96875,0.0,0.22222222222222224,0.0,0.0,0
53,fixed,hotpotqa,5ab56db7554299494045efc6,oracle,York County,Alfred is in the county of Maine,0,0,0,2.179215431213379,-2582,4.3984375,True,0.16504320001695305,0.915219500020612,512,-19.648630142211914,-9.824315071105957,2.9785724997566376e-09,926,-19.5703125,0.0,0.22222222222222224,0.0,0.0,0
53,fixed,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in the county of Maine,0,0,0,1.228017807006836,-1780,2.4453125,True,0.1651784999994561,0.9667560000088997,384,-21.551025390625,-10.7755126953125,4.4509820829041757e-10,1728,-21.5234375,0.0,0.22222222222222224,0.0,0.0,0
53,fixed,hotpotqa,5ab56db7554299494045efc6,direct_text,York County,"Alfred is in York County, Maine",0,0,0,1.3002290725708008,-2245,2.5625,True,0.36638640001183376,0.8932496999623254,0,-21.40660285949707,-10.703301429748535,5.050186380195498e-10,1263,-21.40625,0.0,0.5,1.0,0.0,0
53,fixed,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,0,0,0,0.0,0,0.0,True,0.15527829999336973,0.8366751000285149,0,-20.987762451171875,-10.493881225585938,8.551282371627167e-05,33,-9.265625,0.0,0.0,0.0,0.0,0
53,fixed,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,New Hampshire Route 118 runs,0,0,0,1.3604049682617188,-18,1.703125,True,0.16220959997735918,0.9590826000203378,384,-18.266952514648438,-9.133476257324219,0.0004576146020554006,15,-7.5625,0.0,0.0,0.0,0.0,0
53,fixed,hotpotqa,5ab2b863554299295394685a,routed,Cushman,New Hampshire Route 118 runs,0,0,0,0.0062923431396484375,-17,0.875,True,0.16434349998598918,0.9080016000079922,384,-20.975177764892578,-10.487588882446289,0.00020928481535520405,16,-8.390625,0.0,0.0,0.0,0.0,0
53,fixed,hotpotqa,5ab2b863554299295394685a,direct_text,Cushman,New Hampshire Route 118 runs,0,0,0,9.690613865852356,-31,8.203125,True,0.2273146000225097,0.8787512999842875,0,-1.606534719467163,-0.8032673597335815,0.20061127841472626,2,-1.0625,0.0,0.0,0.0,0.0,0
53,fixed,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,0,0,0,0.0,0,0.0,True,0.15845679998164997,0.6626031000050716,0,-7.853713512420654,-1.9634283781051636,0.0005700837937183678,2,-7.46875,0.0,0.0,0.0,0.0,0
53,fixed,hotpotqa,5a710a915542994082a3e504,oracle,Scott Treleaven,Edmund Mortimer.,0,0,0,-0.7938565015792847,1,-1.78125,True,0.16362470004241914,0.7608867000089958,512,-11.029139518737793,-2.7572848796844482,9.605975355952978e-05,3,-9.25,0.0,0.0,0.0,0.0,0
53,fixed,hotpotqa,5a710a915542994082a3e504,routed,Scott Treleaven,Edmund Mortimer.,0,0,0,-0.7450777292251587,2,-2.078125,True,0.16798950004158542,0.7090080000343733,384,-10.834024429321289,-2.7085061073303223,7.139297667890787e-05,4,-9.546875,0.0,0.0,0.0,0.0,0
53,fixed,hotpotqa,5a710a915542994082a3e504,direct_text,Scott Treleaven,Edmund Mortimer.,0,0,0,1.031016767024994,0,3.875,True,0.23337269999319687,0.7194802999729291,0,-3.7296464443206787,-0.9324116110801697,0.026742903515696526,2,-3.59375,0.0,0.0,0.0,0.0,0
53,fixed,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",0,0,0,0.0,0,0.0,True,0.15048860001843423,0.8383357999846339,0,-7.124675750732422,-7.124675750732422,0.0008049940806813538,8,-7.03125,0.0,0.0,0.0,0.0,0
53,fixed,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,oracle,no,"Yes, they did collect their own data",0,0,0,-0.21262168884277344,0,-0.15625,True,0.1538293000194244,0.9371806999552064,384,-7.337297439575195,-7.337297439575195,0.000650807109195739,8,-7.1875,0.0,0.0,0.0,0.0,0
53,fixed,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,routed,no,"Yes, they did collect their own data",0,0,0,0.06777667999267578,0,0.125,True,0.15634060004958883,0.9940860999631695,384,-7.056899070739746,-7.056899070739746,0.0008614453836344182,8,-6.90625,0.0,0.0,0.0,0.0,0
53,fixed,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,direct_text,no,"Yes, they collected their own data.",0,0,0,-0.9806270599365234,3,-1.0,True,0.22703259997069836,0.898966200009454,0,-8.105302810668945,-8.105302810668945,0.0003019336727447808,11,-8.03125,0.0,0.0,0.0,0.0,0
53,fixed,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,none,yes,"Yes, the paper clearly establishes that the",0,0,0,0.0,0,0.0,True,0.1517401000019163,0.8120651000062935,0,-5.925743579864502,-5.925743579864502,0.0026698217261582613,10,-5.4375,0.0,0.25,1.0,0.0,0
53,fixed,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,oracle,yes,"Yes, the paper clearly establishes that the",0,0,0,-0.392392635345459,-2,-0.15625,True,0.16565560002345592,0.9574903000029735,896,-6.318136215209961,-6.318136215209961,0.0018033013911917806,8,-5.59375,0.0,0.25,1.0,0.0,0
53,fixed,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,routed,yes,"Yes, the paper clearly establishes that the",0,0,0,-0.29778051376342773,0,-0.109375,True,0.16260839998722076,0.9027253999956883,384,-6.22352409362793,-6.22352409362793,0.001982247456908226,10,-5.546875,0.0,0.25,1.0,0.0,0
53,fixed,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,direct_text,yes,The paper does not explicitly address whether the,0,0,0,-1.7237658500671387,7,-1.3125,True,0.4412010000087321,1.0610043999622576,0,-7.649509429931641,-7.649509429931641,0.0004762775788549334,17,-6.75,0.0,0.0,0.0,0.0,0
53,fixed,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,none,yes,"Yes, the template-based model is realistic",0,0,0,0.0,0,0.0,True,0.14685580000514165,0.8298756000003777,0,-6.946739196777344,-6.946739196777344,0.0009617661708034575,10,-6.609375,0.0,0.25,1.0,0.0,0
53,fixed,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,oracle,yes,"Yes, the template-based model is generally",0,0,0,-0.1058664321899414,3,0.109375,True,0.16634649998741224,0.9738600000273436,1664,-7.052605628967285,-7.052605628967285,0.0008651515236124396,13,-6.5,0.0,0.25,1.0,0.0,0
53,fixed,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,routed,yes,"Yes, the template-based model is realistic",0,0,0,-0.44658946990966797,7,-0.15625,True,0.15479389997199178,0.9911281000240706,384,-7.393328666687012,-7.393328666687012,0.000615344091784209,17,-6.765625,0.0,0.25,1.0,0.0,0
53,fixed,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,direct_text,yes,The template-based model is realistic because it,0,0,0,-3.8341102600097656,27,-3.9765625,True,0.9299181000096723,1.523177900002338,0,-10.78084945678711,-10.78084945678711,2.0793922885786742e-05,37,-10.5859375,0.0,0.0,0.0,0.0,0
53,fixed,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,none,yes,"No, the dataset does not feature only",0,0,0,0.0,0,0.0,True,0.14981739997165278,0.8394111999659799,0,-8.724849700927734,-8.724849700927734,0.00016249713371507823,16,-8.015625,0.0,0.0,0.0,0.0,0
53,fixed,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,oracle,yes,"No, the dataset does not feature only",0,0,0,0.06806755065917969,-3,0.09375,True,0.1608608000096865,0.9245052000042051,896,-8.656782150268555,-8.656782150268555,0.00017394314636476338,13,-7.921875,0.0,0.0,0.0,0.0,0
53,fixed,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,routed,yes,"No, the dataset does not feature only",0,0,0,-1.148672103881836,8,-1.265625,True,0.1587858999846503,0.9081257999641821,384,-9.87352180480957,-9.87352180480957,5.152096491656266e-05,24,-9.28125,0.0,0.0,0.0,0.0,0
53,fixed,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,direct_text,yes,"No, the dataset does not feature only",0,0,0,-0.6274328231811523,5,-0.671875,True,0.4619339000200853,1.0971246999688447,0,-9.352282524108887,-9.352282524108887,8.676712604938075e-05,21,-8.6875,0.0,0.0,0.0,0.0,0
53,residual_32,hotpotqa,5adc3aff5542996e685252eb,none,Sir Derek George Jacobi,The star in the film *Up at,393344,32,0,0.0,0,0.0,True,0.1646766000194475,0.8627421000273898,0,-37.75213623046875,-7.550427436828613,0.001377216773107648,4,-6.5625,0.0,0.0,0.0,0.06599178807036833,1573376
53,residual_32,hotpotqa,5adc3aff5542996e685252eb,oracle,Sir Derek George Jacobi,Buck Owens.,393344,32,0,2.1628332138061523,22,-0.6328125,True,0.17373129999032244,0.6381979000288993,388,-26.937971115112305,-5.387594223022461,0.0005470197647809982,26,-7.1953125,0.0,0.0,0.0,0.06599178807036833,1573376
53,residual_32,hotpotqa,5adc3aff5542996e685252eb,routed,Sir Derek George Jacobi,"Beverly Hills, Brevan",393344,32,0,-0.6790361404418945,142,-4.2265625,True,0.17280089994892478,0.975753300008364,384,-41.147315979003906,-8.229463577270508,1.7891703464556485e-05,146,-10.7890625,0.0,0.0,0.0,0.06599178807036833,1573376
53,residual_32,hotpotqa,5adc3aff5542996e685252eb,direct_text,Sir Derek George Jacobi,The star in the film Up at the,393344,32,0,6.5168256759643555,3,2.3125,True,0.24113799998303875,0.9461364999879152,0,-5.168008804321289,-1.0336017608642578,0.0060163759626448154,7,-4.25,0.0,0.0,0.0,0.06599178807036833,1573376
53,residual_32,hotpotqa,5ab56db7554299494045efc6,none,York County,Alfred is in the county of Maine,393344,32,0,0.0,0,0.0,True,0.16380989999743178,0.8701509999809787,0,-24.007061004638672,-12.003530502319336,3.8167059790428226e-11,3508,-23.96875,0.0,0.22222222222222224,0.0,0.06599178807036833,1573376
53,residual_32,hotpotqa,5ab56db7554299494045efc6,oracle,York County,"Alfred is in County York County,",393344,32,0,5.624407768249512,-3378,11.71875,True,0.18072260002372786,0.9521511999773793,512,-12.758245468139648,-6.379122734069824,2.8824488254031166e-06,130,-12.25,0.0,0.5,1.0,0.06599178807036833,1573376
53,residual_32,hotpotqa,5ab56db7554299494045efc6,routed,York County,Alfred is in County Preston,393344,32,0,4.586613655090332,-3100,9.6953125,True,0.17960339999990538,0.9594669999787584,384,-14.833833694458008,-7.416916847229004,3.615296861880779e-07,408,-14.2734375,0.0,0.28571428571428575,0.0,0.06599178807036833,1573376
53,residual_32,hotpotqa,5ab56db7554299494045efc6,direct_text,York County,"Alfred is in York County, Maine",393344,32,0,1.3002290725708008,-2245,2.5625,True,0.3714497999753803,0.8974407999776304,0,-21.40660285949707,-10.703301429748535,5.050186380195498e-10,1263,-21.40625,0.0,0.5,1.0,0.06599178807036833,1573376
53,residual_32,hotpotqa,5ab2b863554299295394685a,none,Cushman,New Hampshire Route 118 runs,393344,32,0,0.0,0,0.0,True,0.16120460000820458,0.7977405999554321,0,-20.987762451171875,-10.493881225585938,8.551282371627167e-05,33,-9.265625,0.0,0.0,0.0,0.06599178807036833,1573376
53,residual_32,hotpotqa,5ab2b863554299295394685a,oracle,Cushman,BOSTON County County County County County,393344,32,0,3.2100353240966797,-26,4.265625,True,0.17645239998819306,0.996877100027632,384,-14.567691802978516,-7.283845901489258,0.0023292372934520245,7,-5.0,0.0,0.0,0.0,0.06599178807036833,1573376
53,residual_32,hotpotqa,5ab2b863554299295394685a,routed,Cushman,"Preston County, New Hampshire.",393344,32,0,-0.14152908325195312,-20,3.375,True,0.17240689997561276,0.9515498999971896,384,-21.27082061767578,-10.63541030883789,0.0010662487475201488,13,-5.890625,0.0,0.0,0.0,0.06599178807036833,1573376
53,residual_32,hotpotqa,5ab2b863554299295394685a,direct_text,Cushman,New Hampshire Route 118 runs,393344,32,0,9.690613865852356,-31,8.203125,True,0.2275732000125572,0.9165709000080824,0,-1.606534719467163,-0.8032673597335815,0.20061127841472626,2,-1.0625,0.0,0.0,0.0,0.06599178807036833,1573376
53,residual_32,hotpotqa,5a710a915542994082a3e504,none,Scott Treleaven,Edmund Mortimer.,393344,32,0,0.0,0,0.0,True,0.16619509999873117,0.6250116999726743,0,-7.853713512420654,-1.9634283781051636,0.0005700837937183678,2,-7.46875,0.0,0.0,0.0,0.06599178807036833,1573376
53,residual_32,hotpotqa,5a710a915542994082a3e504,oracle,Scott Treleaven,Edmund Mortimer.,393344,32,0,0.3257540464401245,2,2.625,True,0.17609690001700073,0.7534993000444956,512,-6.550697326660156,-1.637674331665039,0.007106809411197901,4,-4.84375,0.0,0.0,0.0,0.06599178807036833,1573376
53,residual_32,hotpotqa,5a710a915542994082a3e504,routed,Scott Treleaven,Edmund Mortimer.,393344,32,0,0.15241801738739014,4,1.109375,True,0.177099900029134,0.7526711000245996,384,-7.244041442871094,-1.8110103607177734,0.0015810057520866394,6,-6.359375,0.0,0.0,0.0,0.06599178807036833,1573376
53,residual_32,hotpotqa,5a710a915542994082a3e504,direct_text,Scott Treleaven,Edmund Mortimer.,393344,32,0,1.031016767024994,0,3.875,True,0.23518519999925047,0.6856215000152588,0,-3.7296464443206787,-0.9324116110801697,0.026742903515696526,2,-3.59375,0.0,0.0,0.0,0.06599178807036833,1573376
53,residual_32,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,none,no,"Yes, they collected their own data.",393344,32,0,0.0,0,0.0,True,0.14755910000531003,0.8053067000000738,0,-7.124675750732422,-7.124675750732422,0.0008049940806813538,8,-7.03125,0.0,0.0,0.0,0.06599178807036833,1573376
53,residual_32,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,oracle,no,"Yes, they did collect their own data",393344,32,0,2.6397576332092285,-1,3.09375,True,0.15697750000981614,0.9689133999636397,384,-4.484918117523193,-4.484918117523193,0.011277809739112854,7,-3.9375,0.0,0.0,0.0,0.06599178807036833,1573376
