partition,dataset,example_id,seed,root_mode,root_parent,entry_facet,root_available,K_search,B_ceiling,B_label,theta_edge,theta_goal,max_hops,strategy,different_facet_goal,goal_triggered,goal_correct,false_goal,goal_precision,terminal_parent,terminal_facet,terminal_classification,terminal_text,question,path,path_depth,stop_reason,visited,visited_count,frontier_size,nodes_expanded,raw_proposals,edge_admitted_candidates,duplicate_proposals,cycles_prevented,peak_frontier,goal_tests,goal_comparisons,adjacency_lookup_comparisons,native_dot_products,oracle_parent,oracle_recall,oracle_precision,complete_oracle,later_oracle_recall,chain_complete,search_seconds,goal_test_seconds,cpu_dedup_seconds,root_routing_seconds,graph_index_build_seconds,total_routing_seconds,candidate_tensor_bytes,logical_reference_tokens,logical_parent_count,conceptual_active_parent_count,conceptual_active_parent_fraction,materialized_parent_count,materialized_native_kv_tokens,active_native_kv_fraction,native_kv_bytes,peak_active_parent_count,query_facet_count,query_support_tokens,cpu_reference_cache_bytes,adjacency_cache_bytes,goal_cache_bytes,routing_cache_bytes,h2d_transfer_bytes,h2d_transfer_seconds,prep_baseline_gpu_allocated_bytes,prep_peak_gpu_allocated_bytes,prep_peak_gpu_reserved_bytes,search_peak_gpu_allocated_bytes,search_peak_gpu_reserved_bytes,active_kv_tokens,generation_performed,tpot,theta_edge_label,theta_goal_label,condition_id,root_count_requested
test,hotpotqa,5a8c8502554299585d9e36d0,71,oracle,[4],"{""4"": 17}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,"Who was appointed to the board of supervisors first, Jeff Sheehy or Ed Lee?",[],,visited_budget,"[4, 2, 5, 6, 1, 0]",6,4,3,12,5,7,0,4,5,90,18,48385936,"[4, 5]",1.0,0.3333333333333333,1.0,1.0,1.0,0.0012027000193484128,0.0003983000060543418,7.800001185387373e-06,0.0010364999761804938,0.21133670001290739,0.2135759000084363,108,1739,7,6,0.8571428571428571,0,0,0.0,0,6,18,18,620984671,196,504,700,10918040,0.005536500015296042,21513216,102460928,123731968,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,hotpotqa,5a84c4bb5542991dd0999dec,11,oracle,[0],"{""0"": 19}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Who was involved in observing the natural progression of untreated syphilis in rural African-American men in Alabama?,[],,visited_budget,"[0, 2, 4, 1, 3, 5]",6,4,3,12,5,7,1,4,5,105,15,34904464,"[0, 5]",1.0,0.3333333333333333,1.0,1.0,1.0,0.002325400011613965,0.000876300036907196,1.4400051441043615e-05,0.0016206000000238419,0.15736350003862754,0.16130950005026534,104,1477,6,6,1.0,0,0,0.0,0,6,21,21,620984671,144,504,648,9353048,0.0035040000220760703,24696320,90985984,113246208,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,hotpotqa,5a84c4bb5542991dd0999dec,23,oracle,[0],"{""0"": 14}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Who was involved in observing the natural progression of untreated syphilis in rural African-American men in Alabama?,[],,visited_budget,"[0, 2, 4, 1, 3, 5]",6,4,3,12,5,7,1,4,5,105,15,34904464,"[0, 5]",1.0,0.3333333333333333,1.0,1.0,1.0,0.0017586000030860305,0.0006175999296829104,1.070008147507906e-05,0.0018341999966651201,0.15736350003862754,0.16095630003837869,104,1477,6,6,1.0,0,0,0.0,0,6,21,21,620984671,144,504,648,9353048,0.0035040000220760703,24696320,90985984,113246208,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,hotpotqa,5a84c4bb5542991dd0999dec,37,oracle,[0],"{""0"": 15}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Who was involved in observing the natural progression of untreated syphilis in rural African-American men in Alabama?,[],,visited_budget,"[0, 2, 4, 1, 3, 5]",6,4,3,12,5,7,1,4,5,105,15,34904464,"[0, 5]",1.0,0.3333333333333333,1.0,1.0,1.0,0.001541100034955889,0.0004819000023417175,1.1000025551766157e-05,0.0015918000135570765,0.15736350003862754,0.1604964000871405,104,1477,6,6,1.0,0,0,0.0,0,6,21,21,620984671,144,504,648,9353048,0.0035040000220760703,24696320,90985984,113246208,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,hotpotqa,5a84c4bb5542991dd0999dec,53,oracle,[0],"{""0"": 12}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Who was involved in observing the natural progression of untreated syphilis in rural African-American men in Alabama?,[],,visited_budget,"[0, 2, 4, 1, 3, 5]",6,4,3,12,5,7,1,4,5,105,15,34904464,"[0, 5]",1.0,0.3333333333333333,1.0,1.0,1.0,0.0014758000033907592,0.0004700000281445682,9.300070814788342e-06,0.001369300007354468,0.15736350003862754,0.16020860004937276,104,1477,6,6,1.0,0,0,0.0,0,6,21,21,620984671,144,504,648,9353048,0.0035040000220760703,24696320,90985984,113246208,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,hotpotqa,5a84c4bb5542991dd0999dec,71,oracle,[0],"{""0"": 1}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,Who was involved in observing the natural progression of untreated syphilis in rural African-American men in Alabama?,[],,visited_budget,"[0, 2, 4, 1, 3, 5]",6,4,3,12,5,7,1,4,5,105,15,34904464,"[0, 5]",1.0,0.3333333333333333,1.0,1.0,1.0,0.001352999999653548,0.0004476999747566879,8.600007276982069e-06,0.0013400999596342444,0.15736350003862754,0.16005659999791533,104,1477,6,6,1.0,0,0,0.0,0,6,21,21,620984671,144,504,648,9353048,0.0035040000220760703,24696320,90985984,113246208,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,hotpotqa,5abbd4035542993f40c73bcb,11,oracle,[2],"{""2"": 36}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,"""Show 'Em (What You're Made Of)"" is a song written by a group of people including an American singer/songwriter who was inducted into what on April 10, 2015?",[],,visited_budget,"[2, 0, 5, 6, 4, 3]",6,4,4,16,5,11,3,4,5,225,24,39589264,"[2, 3]",1.0,0.3333333333333333,1.0,1.0,1.0,0.001644300005864352,0.000450699997600168,9.700015652924776e-06,0.0014479999663308263,0.17892069998197258,0.18201299995416775,108,1573,7,6,0.8571428571428571,0,0,0.0,0,6,45,45,620984671,196,1260,1456,10045392,0.004001499968580902,23590912,96064512,119537664,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,hotpotqa,5abbd4035542993f40c73bcb,23,oracle,[2],"{""2"": 0}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,"""Show 'Em (What You're Made Of)"" is a song written by a group of people including an American singer/songwriter who was inducted into what on April 10, 2015?",[],,visited_budget,"[2, 0, 5, 6, 4, 3]",6,4,4,16,5,11,3,4,5,225,24,39589264,"[2, 3]",1.0,0.3333333333333333,1.0,1.0,1.0,0.0016548999701626599,0.000606600078754127,9.899900760501623e-06,0.0016585999983362854,0.17892069998197258,0.18223419995047152,108,1573,7,6,0.8571428571428571,0,0,0.0,0,6,45,45,620984671,196,1260,1456,10045392,0.004001499968580902,23590912,96064512,119537664,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,hotpotqa,5abbd4035542993f40c73bcb,37,oracle,[2],"{""2"": 42}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,"""Show 'Em (What You're Made Of)"" is a song written by a group of people including an American singer/songwriter who was inducted into what on April 10, 2015?",[],,visited_budget,"[2, 0, 5, 6, 4, 3]",6,4,4,16,5,11,3,4,5,225,24,39589264,"[2, 3]",1.0,0.3333333333333333,1.0,1.0,1.0,0.0013852999545633793,0.00038240000139921904,9.100069291889668e-06,0.0016008999664336443,0.17892069998197258,0.1819068999029696,108,1573,7,6,0.8571428571428571,0,0,0.0,0,6,45,45,620984671,196,1260,1456,10045392,0.004001499968580902,23590912,96064512,119537664,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,hotpotqa,5abbd4035542993f40c73bcb,53,oracle,[2],"{""2"": 35}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,"""Show 'Em (What You're Made Of)"" is a song written by a group of people including an American singer/songwriter who was inducted into what on April 10, 2015?",[],,visited_budget,"[2, 0, 5, 6, 4, 3]",6,4,4,16,5,11,3,4,5,225,24,39589264,"[2, 3]",1.0,0.3333333333333333,1.0,1.0,1.0,0.0013842000043950975,0.000381199992261827,9.200011845678091e-06,0.0014020000235177577,0.17892069998197258,0.18170690000988543,108,1573,7,6,0.8571428571428571,0,0,0.0,0,6,45,45,620984671,196,1260,1456,10045392,0.004001499968580902,23590912,96064512,119537664,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,hotpotqa,5abbd4035542993f40c73bcb,71,oracle,[2],"{""2"": 7}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,"""Show 'Em (What You're Made Of)"" is a song written by a group of people including an American singer/songwriter who was inducted into what on April 10, 2015?",[],,visited_budget,"[2, 0, 5, 6, 4, 3]",6,4,4,16,5,11,3,4,5,225,24,39589264,"[2, 3]",1.0,0.3333333333333333,1.0,1.0,1.0,0.002513500046916306,0.0005708999815396965,1.7000071238726377e-05,0.0013639000244438648,0.17892069998197258,0.18279810005333275,108,1573,7,6,0.8571428571428571,0,0,0.0,0,6,45,45,620984671,196,1260,1456,10045392,0.004001499968580902,23590912,96064512,119537664,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,hotpotqa,5ae6143f5542996de7b71b2d,11,oracle,[1],"{""1"": 12}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,What film did Lela Rochon based on a John Grisham novel?,[],,visited_budget,"[1, 6, 4, 0, 2, 5]",6,4,3,12,5,6,3,4,5,80,18,49168144,"[1, 6]",1.0,0.3333333333333333,1.0,1.0,1.0,0.00154819997260347,0.00046529993414878845,1.2800039257854223e-05,0.001004299963824451,0.21019900002283975,0.21275149995926768,108,1753,7,6,0.8571428571428571,0,0,0.0,0,6,16,16,620984671,196,448,644,10909848,0.0036299999919719994,23838720,102995968,123731968,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,hotpotqa,5ae6143f5542996de7b71b2d,23,oracle,[1],"{""1"": 12}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,What film did Lela Rochon based on a John Grisham novel?,[],,visited_budget,"[1, 6, 4, 0, 2, 5]",6,4,3,12,5,6,3,4,5,80,18,49168144,"[1, 6]",1.0,0.3333333333333333,1.0,1.0,1.0,0.001455299963708967,0.0004661999410018325,1.0200019460171461e-05,0.0008038000087253749,0.21019900002283975,0.2124580999952741,108,1753,7,6,0.8571428571428571,0,0,0.0,0,6,16,16,620984671,196,448,644,10909848,0.0036299999919719994,23838720,102995968,123731968,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,hotpotqa,5ae6143f5542996de7b71b2d,37,oracle,[1],"{""1"": 11}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,What film did Lela Rochon based on a John Grisham novel?,[],,visited_budget,"[1, 6, 4, 0, 2, 5]",6,4,3,12,5,6,3,4,5,80,18,49168144,"[1, 6]",1.0,0.3333333333333333,1.0,1.0,1.0,0.0012916999985463917,0.00041630002669990063,9.600014891475439e-06,0.0008691999828442931,0.21019900002283975,0.21235990000423044,108,1753,7,6,0.8571428571428571,0,0,0.0,0,6,16,16,620984671,196,448,644,10909848,0.0036299999919719994,23838720,102995968,123731968,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,hotpotqa,5ae6143f5542996de7b71b2d,53,oracle,[1],"{""1"": 12}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,What film did Lela Rochon based on a John Grisham novel?,[],,visited_budget,"[1, 6, 4, 0, 2, 5]",6,4,3,12,5,6,3,4,5,80,18,49168144,"[1, 6]",1.0,0.3333333333333333,1.0,1.0,1.0,0.0012727000284940004,0.00041800003964453936,9.700015652924776e-06,0.0008611999801360071,0.21019900002283975,0.21233290003146976,108,1753,7,6,0.8571428571428571,0,0,0.0,0,6,16,16,620984671,196,448,644,10909848,0.0036299999919719994,23838720,102995968,123731968,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,hotpotqa,5ae6143f5542996de7b71b2d,71,oracle,[1],"{""1"": 14}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,What film did Lela Rochon based on a John Grisham novel?,[],,visited_budget,"[1, 6, 4, 0, 2, 5]",6,4,3,12,5,6,3,4,5,80,18,49168144,"[1, 6]",1.0,0.3333333333333333,1.0,1.0,1.0,0.001423400011844933,0.0004608000162988901,1.0400020983070135e-05,0.0008095000521279871,0.21019900002283975,0.21243190008681267,108,1753,7,6,0.8571428571428571,0,0,0.0,0,6,16,16,620984671,196,448,644,10909848,0.0036299999919719994,23838720,102995968,123731968,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,hotpotqa,5a7e513a5542994959419996,11,oracle,[0],"{""0"": 1}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,what other school is located in the same suburb as the Ghana Police College?,[],,visited_budget,"[0, 1, 2, 3]",4,3,2,6,3,3,1,3,3,45,6,13512976,"[0, 3]",1.0,0.5,1.0,1.0,1.0,0.0008428000146523118,0.00025350000942125916,5.500041879713535e-06,0.007389399979729205,0.06292549998033792,0.07115769997471943,88,919,4,4,1.0,0,0,0.0,0,4,15,15,620984671,64,240,304,5780616,0.0020340000046417117,25211392,60406272,65011712,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,hotpotqa,5a7e513a5542994959419996,23,oracle,[0],"{""0"": 8}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,what other school is located in the same suburb as the Ghana Police College?,[],,visited_budget,"[0, 1, 2, 3]",4,3,2,6,3,3,1,3,3,45,6,13512976,"[0, 3]",1.0,0.5,1.0,1.0,1.0,0.0008307999814860523,0.00024250004207715392,5.099980626255274e-06,0.0014162000152282417,0.06292549998033792,0.06517249997705221,88,919,4,4,1.0,0,0,0.0,0,4,15,15,620984671,64,240,304,5780616,0.0020340000046417117,25211392,60406272,65011712,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,hotpotqa,5a7e513a5542994959419996,37,oracle,[0],"{""0"": 12}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,what other school is located in the same suburb as the Ghana Police College?,[],,visited_budget,"[0, 1, 2, 3]",4,3,2,6,3,3,1,3,3,45,6,13512976,"[0, 3]",1.0,0.5,1.0,1.0,1.0,0.0007669999613426626,0.00024359999224543571,5.300040356814861e-06,0.0013570000301115215,0.06292549998033792,0.0650494999717921,88,919,4,4,1.0,0,0,0.0,0,4,15,15,620984671,64,240,304,5780616,0.0020340000046417117,25211392,60406272,65011712,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,hotpotqa,5a7e513a5542994959419996,53,oracle,[0],"{""0"": 12}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,what other school is located in the same suburb as the Ghana Police College?,[],,visited_budget,"[0, 1, 2, 3]",4,3,2,6,3,3,1,3,3,45,6,13512976,"[0, 3]",1.0,0.5,1.0,1.0,1.0,0.0007687999750487506,0.0002429999876767397,5.199981387704611e-06,0.0015199999907054007,0.06292549998033792,0.06521429994609207,88,919,4,4,1.0,0,0,0.0,0,4,15,15,620984671,64,240,304,5780616,0.0020340000046417117,25211392,60406272,65011712,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,hotpotqa,5a7e513a5542994959419996,71,oracle,[0],"{""0"": 1}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,what other school is located in the same suburb as the Ghana Police College?,[],,visited_budget,"[0, 1, 2, 3]",4,3,2,6,3,3,1,3,3,45,6,13512976,"[0, 3]",1.0,0.5,1.0,1.0,1.0,0.0007648000027984381,0.00024289998691529036,5.200039595365524e-06,0.0018176999874413013,0.06292549998033792,0.06550799997057766,88,919,4,4,1.0,0,0,0.0,0,4,15,15,620984671,64,240,304,5780616,0.0020340000046417117,25211392,60406272,65011712,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,hotpotqa,5a80d6be55429938b6142206,11,oracle,[2],"{""2"": 16}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,What university did the winner of the 2014 CFL's Most Outstanding Defensive Player Award attend?,[],,visited_budget,"[2, 0, 5, 1, 4, 3]",6,4,3,12,5,7,3,4,5,105,15,34715664,"[2, 4]",1.0,0.3333333333333333,1.0,1.0,1.0,0.0012553000124171376,0.0004059000057168305,8.300063200294971e-06,0.001136199978645891,0.15560349996667355,0.15799499995773658,104,1473,6,6,1.0,0,0,0.0,0,6,21,21,620984671,144,504,648,9353048,0.002745100005995482,19883520,90720768,98566144,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,hotpotqa,5a80d6be55429938b6142206,23,oracle,[2],"{""2"": 16}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,What university did the winner of the 2014 CFL's Most Outstanding Defensive Player Award attend?,[],,visited_budget,"[2, 0, 5, 1, 4, 3]",6,4,3,12,5,7,3,4,5,105,15,34715664,"[2, 4]",1.0,0.3333333333333333,1.0,1.0,1.0,0.001211299968417734,0.00040120002813637257,8.299946784973145e-06,0.0019063999643549323,0.15560349996667355,0.15872119989944622,104,1473,6,6,1.0,0,0,0.0,0,6,21,21,620984671,144,504,648,9353048,0.002745100005995482,19883520,90720768,98566144,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,hotpotqa,5a80d6be55429938b6142206,37,oracle,[2],"{""2"": 16}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,What university did the winner of the 2014 CFL's Most Outstanding Defensive Player Award attend?,[],,visited_budget,"[2, 0, 5, 1, 4, 3]",6,4,3,12,5,7,3,4,5,105,15,34715664,"[2, 4]",1.0,0.3333333333333333,1.0,1.0,1.0,0.0030336000490933657,0.0009651999571360648,1.8700025975704193e-05,0.0015023999731056392,0.15560349996667355,0.16013949998887256,104,1473,6,6,1.0,0,0,0.0,0,6,21,21,620984671,144,504,648,9353048,0.002745100005995482,19883520,90720768,98566144,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,hotpotqa,5a80d6be55429938b6142206,53,oracle,[2],"{""2"": 16}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,What university did the winner of the 2014 CFL's Most Outstanding Defensive Player Award attend?,[],,visited_budget,"[2, 0, 5, 1, 4, 3]",6,4,3,12,5,7,3,4,5,105,15,34715664,"[2, 4]",1.0,0.3333333333333333,1.0,1.0,1.0,0.0026408000267110765,0.0008747999672777951,1.5400059055536985e-05,0.0013866000226698816,0.15560349996667355,0.1596309000160545,104,1473,6,6,1.0,0,0,0.0,0,6,21,21,620984671,144,504,648,9353048,0.002745100005995482,19883520,90720768,98566144,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,hotpotqa,5a80d6be55429938b6142206,71,oracle,[2],"{""2"": 16}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,What university did the winner of the 2014 CFL's Most Outstanding Defensive Player Award attend?,[],,visited_budget,"[2, 0, 5, 1, 4, 3]",6,4,3,12,5,7,3,4,5,105,15,34715664,"[2, 4]",1.0,0.3333333333333333,1.0,1.0,1.0,0.0025733000366017222,0.0007940000505186617,1.4599994756281376e-05,0.0013064999948255718,0.15560349996667355,0.15948329999810085,104,1473,6,6,1.0,0,0,0.0,0,6,21,21,620984671,144,504,648,9353048,0.002745100005995482,19883520,90720768,98566144,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,hotpotqa,5ab88c075542991b5579efbe,11,oracle,[3],"{""3"": 15}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,"Which ""The Chronicles of Narnia"" character is prominently featured in ""The Lion, the Witch and the Wardrobe"" and is a close friend with Lucy Pevensie whom she meets in the Lantern Waste.",[],,frontier_exhausted,"[3, 4, 2, 1, 0]",5,4,5,20,4,16,4,4,4,176,30,42406144,"[3, 4]",1.0,0.4,1.0,1.0,1.0,0.0030052000074647367,0.0005760000785812736,1.4400051441043615e-05,0.001617999980226159,0.1834861999959685,0.1881093999836594,108,1628,7,5,0.7142857142857143,0,0,0.0,0,5,44,44,620984671,196,1232,1428,10237944,0.0058185000088997185,24115200,96406016,104857600,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,hotpotqa,5ab88c075542991b5579efbe,23,oracle,[3],"{""3"": 33}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,"Which ""The Chronicles of Narnia"" character is prominently featured in ""The Lion, the Witch and the Wardrobe"" and is a close friend with Lucy Pevensie whom she meets in the Lantern Waste.",[],,frontier_exhausted,"[3, 4, 2, 1, 0]",5,4,5,20,4,16,4,4,4,176,30,42406144,"[3, 4]",1.0,0.4,1.0,1.0,1.0,0.0029402999789454043,0.0005800999933853745,1.4400051441043615e-05,0.0014689000090584159,0.1834861999959685,0.1878953999839723,108,1628,7,5,0.7142857142857143,0,0,0.0,0,5,44,44,620984671,196,1232,1428,10237944,0.0058185000088997185,24115200,96406016,104857600,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,hotpotqa,5ab88c075542991b5579efbe,37,oracle,[3],"{""3"": 6}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,"Which ""The Chronicles of Narnia"" character is prominently featured in ""The Lion, the Witch and the Wardrobe"" and is a close friend with Lucy Pevensie whom she meets in the Lantern Waste.",[],,frontier_exhausted,"[3, 4, 2, 1, 0]",5,4,5,20,4,16,4,4,4,176,30,42406144,"[3, 4]",1.0,0.4,1.0,1.0,1.0,0.0025750999921001494,0.00036020000698044896,1.4700053725391626e-05,0.0013632999616675079,0.1834861999959685,0.18742459994973615,108,1628,7,5,0.7142857142857143,0,0,0.0,0,5,44,44,620984671,196,1232,1428,10237944,0.0058185000088997185,24115200,96406016,104857600,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,hotpotqa,5ab88c075542991b5579efbe,53,oracle,[3],"{""3"": 1}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,"Which ""The Chronicles of Narnia"" character is prominently featured in ""The Lion, the Witch and the Wardrobe"" and is a close friend with Lucy Pevensie whom she meets in the Lantern Waste.",[],,frontier_exhausted,"[3, 4, 2, 1, 0]",5,4,5,20,4,16,4,4,4,176,30,42406144,"[3, 4]",1.0,0.4,1.0,1.0,1.0,0.002568800002336502,0.0004197000525891781,3.090000245720148e-05,0.000860599975567311,0.1834861999959685,0.1869155999738723,108,1628,7,5,0.7142857142857143,0,0,0.0,0,5,44,44,620984671,196,1232,1428,10237944,0.0058185000088997185,24115200,96406016,104857600,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
test,hotpotqa,5ab88c075542991b5579efbe,71,oracle,[3],"{""3"": 23}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,"Which ""The Chronicles of Narnia"" character is prominently featured in ""The Lion, the Witch and the Wardrobe"" and is a close friend with Lucy Pevensie whom she meets in the Lantern Waste.",[],,frontier_exhausted,"[3, 4, 2, 1, 0]",5,4,5,20,4,16,4,4,4,176,30,42406144,"[3, 4]",1.0,0.4,1.0,1.0,1.0,0.002280700020492077,0.00040359998820349574,1.3399985618889332e-05,0.0007988999714143574,0.1834861999959685,0.18656579998787493,108,1628,7,5,0.7142857142857143,0,0,0.0,0,5,44,44,620984671,196,1232,1428,10237944,0.0058185000088997185,24115200,96406016,104857600,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,hotpotqa,5a714b645542994082a3e78b,11,oracle,[1],"{""1"": 0}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,What year did Lindsey Broad star in the movie with Russell Brand and Jonah Hill?,[],,visited_budget,"[1, 0, 2, 3, 4]",5,4,2,8,4,4,1,4,4,64,8,25441936,"[1, 3, 4]",1.0,0.6,1.0,1.0,1.0,0.001379599969368428,0.0005966000026091933,7.199996616691351e-06,0.0018167999805882573,0.11513160000322387,0.11832799995318055,100,1261,5,5,1.0,0,0,0.0,0,5,16,16,620984671,100,320,420,7951936,0.002646800014190376,24030720,78262272,90177536,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
validation,hotpotqa,5a714b645542994082a3e78b,23,oracle,[1],"{""1"": 0}",1.0,4,6,6,,,4,best_first,True,0.0,0.0,0.0,,,,no_terminal,,What year did Lindsey Broad star in the movie with Russell Brand and Jonah Hill?,[],,visited_budget,"[1, 0, 2, 3, 4]",5,4,2,8,4,4,1,4,4,64,8,25441936,"[1, 3, 4]",1.0,0.6,1.0,1.0,1.0,0.0010299000423401594,0.00037720007821917534,6.499991286545992e-06,0.0011272000265307724,0.11513160000322387,0.1172887000720948,100,1261,5,5,1.0,0,0,0.0,0,5,16,16,620984671,100,320,420,7951936,0.002646800014190376,24030720,78262272,90177536,0,0,0,False,,open,closed,K4_B6_Eopen_Gclosed_H4_best_first_different_facet,1
