partition,dataset,example_id,seed,root_mode,root_parent,entry_facet,K_search,B_ceiling,theta_edge,theta_goal,hop,source_parent,candidate_parent,native_edge_rank,native_edge_score,passed_edge_threshold,duplicate,cycle,admitted,goal_best_facet,goal_score,goal_triggered,goal_correct,path,path_quality,visited_count,frontier_size,oracle_recall,oracle_precision,complete_oracle,chain_complete,raw_proposals,search_comparisons,goal_comparisons,search_time,peak_gpu_memory,active_kv_tokens
validation,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,37,oracle,[0],"{""0"": 16}",4,6,,,2,6,9,1,13.155839920043945,True,True,False,False,,,False,False,"[0, 6, 9]",12.946757316589355,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,85,0.011854899988975376,8527872,0
validation,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,37,oracle,[0],"{""0"": 16}",4,6,,,2,6,11,3,13.11642074584961,True,True,False,False,,,False,False,"[0, 6, 11]",12.946757316589355,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,85,0.011854899988975376,8527872,0
validation,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,53,oracle,[0],"{""0"": 11}",4,6,,,1,0,9,1,12.94692325592041,True,False,False,True,9,0.16686275601387024,False,False,"[0, 9]",12.94692325592041,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,85,0.01340860000345856,8527872,0
validation,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,53,oracle,[0],"{""0"": 11}",4,6,,,1,0,6,2,12.946757316589355,True,False,False,True,12,-0.20112982392311096,False,False,"[0, 6]",12.946757316589355,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,85,0.01340860000345856,8527872,0
validation,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,53,oracle,[0],"{""0"": 11}",4,6,,,1,0,1,3,12.914451599121094,True,False,False,True,11,0.06238938495516777,False,False,"[0, 1]",12.914451599121094,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,85,0.01340860000345856,8527872,0
validation,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,53,oracle,[0],"{""0"": 11}",4,6,,,1,0,11,4,12.91274356842041,True,False,False,True,8,0.06397762894630432,False,False,"[0, 11]",12.91274356842041,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,85,0.01340860000345856,8527872,0
validation,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,53,oracle,[0],"{""0"": 11}",4,6,,,2,9,0,1,13.008819580078125,True,True,True,False,,,False,False,"[0, 9, 0]",12.94692325592041,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,85,0.01340860000345856,8527872,0
validation,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,53,oracle,[0],"{""0"": 11}",4,6,,,2,9,11,2,12.92520523071289,True,True,False,False,,,False,False,"[0, 9, 11]",12.92520523071289,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,85,0.01340860000345856,8527872,0
validation,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,53,oracle,[0],"{""0"": 11}",4,6,,,2,9,2,3,12.919485092163086,True,False,False,True,12,0.07869403064250946,False,False,"[0, 9, 2]",12.919485092163086,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,85,0.01340860000345856,8527872,0
validation,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,53,oracle,[0],"{""0"": 11}",4,6,,,2,9,5,4,12.902116775512695,True,False,False,False,,,False,False,"[0, 9, 5]",12.902116775512695,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,85,0.01340860000345856,8527872,0
validation,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,53,oracle,[0],"{""0"": 11}",4,6,,,2,6,9,1,13.155839920043945,True,True,False,False,,,False,False,"[0, 6, 9]",12.946757316589355,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,85,0.01340860000345856,8527872,0
validation,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,53,oracle,[0],"{""0"": 11}",4,6,,,2,6,11,3,13.11642074584961,True,True,False,False,,,False,False,"[0, 6, 11]",12.946757316589355,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,85,0.01340860000345856,8527872,0
validation,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,71,oracle,[0],"{""0"": 3}",4,6,,,1,0,9,1,12.94692325592041,True,False,False,True,16,0.01461353525519371,False,False,"[0, 9]",12.94692325592041,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,85,0.01411240000743419,8527872,0
validation,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,71,oracle,[0],"{""0"": 3}",4,6,,,1,0,6,2,12.946757316589355,True,False,False,True,15,-0.275567889213562,False,False,"[0, 6]",12.946757316589355,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,85,0.01411240000743419,8527872,0
validation,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,71,oracle,[0],"{""0"": 3}",4,6,,,1,0,1,3,12.914451599121094,True,False,False,True,15,-0.1676361858844757,False,False,"[0, 1]",12.914451599121094,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,85,0.01411240000743419,8527872,0
validation,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,71,oracle,[0],"{""0"": 3}",4,6,,,1,0,11,4,12.91274356842041,True,False,False,True,16,-0.08404277265071869,False,False,"[0, 11]",12.91274356842041,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,85,0.01411240000743419,8527872,0
validation,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,71,oracle,[0],"{""0"": 3}",4,6,,,2,9,0,1,13.008819580078125,True,True,True,False,,,False,False,"[0, 9, 0]",12.94692325592041,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,85,0.01411240000743419,8527872,0
validation,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,71,oracle,[0],"{""0"": 3}",4,6,,,2,9,11,2,12.92520523071289,True,True,False,False,,,False,False,"[0, 9, 11]",12.92520523071289,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,85,0.01411240000743419,8527872,0
validation,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,71,oracle,[0],"{""0"": 3}",4,6,,,2,9,2,3,12.919485092163086,True,False,False,True,15,-0.21259194612503052,False,False,"[0, 9, 2]",12.919485092163086,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,85,0.01411240000743419,8527872,0
validation,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,71,oracle,[0],"{""0"": 3}",4,6,,,2,9,5,4,12.902116775512695,True,False,False,False,,,False,False,"[0, 9, 5]",12.902116775512695,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,85,0.01411240000743419,8527872,0
validation,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,71,oracle,[0],"{""0"": 3}",4,6,,,2,6,9,1,13.155839920043945,True,True,False,False,,,False,False,"[0, 6, 9]",12.946757316589355,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,85,0.01411240000743419,8527872,0
validation,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,71,oracle,[0],"{""0"": 3}",4,6,,,2,6,11,3,13.11642074584961,True,True,False,False,,,False,False,"[0, 6, 11]",12.946757316589355,6,4,1.0,0.16666666666666666,1.0,1.0,12,39,85,0.01411240000743419,8527872,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,11,oracle,[0],"{""0"": 6}",4,6,,,1,0,5,1,13.649917602539062,True,False,False,True,3,0.05971160903573036,False,False,"[0, 5]",13.649917602539062,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.012668400013353676,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,11,oracle,[0],"{""0"": 6}",4,6,,,1,0,12,2,13.568950653076172,True,False,False,True,3,-0.29675576090812683,False,False,"[0, 12]",13.568950653076172,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.012668400013353676,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,11,oracle,[0],"{""0"": 6}",4,6,,,1,0,2,3,13.527348518371582,True,False,False,True,3,-0.032018668949604034,False,False,"[0, 2]",13.527348518371582,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.012668400013353676,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,11,oracle,[0],"{""0"": 6}",4,6,,,1,0,9,4,13.483758926391602,True,False,False,True,0,0.04921331629157066,False,False,"[0, 9]",13.483758926391602,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.012668400013353676,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,11,oracle,[0],"{""0"": 6}",4,6,,,2,5,2,1,13.225836753845215,True,True,False,False,,,False,False,"[0, 5, 2]",13.225836753845215,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.012668400013353676,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,11,oracle,[0],"{""0"": 6}",4,6,,,2,5,0,2,13.13935661315918,True,True,True,False,,,False,False,"[0, 5, 0]",13.13935661315918,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.012668400013353676,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,11,oracle,[0],"{""0"": 6}",4,6,,,2,5,9,3,13.066505432128906,True,True,False,False,,,False,False,"[0, 5, 9]",13.066505432128906,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.012668400013353676,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,11,oracle,[0],"{""0"": 6}",4,6,,,2,5,7,4,13.059698104858398,True,False,False,True,3,-0.11961992084980011,False,False,"[0, 5, 7]",13.059698104858398,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.012668400013353676,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,11,oracle,[0],"{""0"": 6}",4,6,,,2,12,5,1,13.497016906738281,True,True,False,False,,,False,False,"[0, 12, 5]",13.497016906738281,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.012668400013353676,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,11,oracle,[0],"{""0"": 6}",4,6,,,2,12,0,2,13.418793678283691,True,True,True,False,,,False,False,"[0, 12, 0]",13.418793678283691,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.012668400013353676,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,11,oracle,[0],"{""0"": 6}",4,6,,,2,12,2,3,13.280582427978516,True,True,False,False,,,False,False,"[0, 12, 2]",13.280582427978516,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.012668400013353676,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,11,oracle,[0],"{""0"": 6}",4,6,,,2,12,9,4,13.275772094726562,True,True,False,False,,,False,False,"[0, 12, 9]",13.275772094726562,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.012668400013353676,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,23,oracle,[0],"{""0"": 2}",4,6,,,1,0,5,1,13.649917602539062,True,False,False,True,2,0.29018154740333557,False,False,"[0, 5]",13.649917602539062,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.011479900043923408,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,23,oracle,[0],"{""0"": 2}",4,6,,,1,0,12,2,13.568950653076172,True,False,False,True,2,0.06061509996652603,False,False,"[0, 12]",13.568950653076172,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.011479900043923408,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,23,oracle,[0],"{""0"": 2}",4,6,,,1,0,2,3,13.527348518371582,True,False,False,True,2,0.23264454305171967,False,False,"[0, 2]",13.527348518371582,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.011479900043923408,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,23,oracle,[0],"{""0"": 2}",4,6,,,1,0,9,4,13.483758926391602,True,False,False,True,2,0.16514180600643158,False,False,"[0, 9]",13.483758926391602,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.011479900043923408,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,23,oracle,[0],"{""0"": 2}",4,6,,,2,5,2,1,13.225836753845215,True,True,False,False,,,False,False,"[0, 5, 2]",13.225836753845215,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.011479900043923408,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,23,oracle,[0],"{""0"": 2}",4,6,,,2,5,0,2,13.13935661315918,True,True,True,False,,,False,False,"[0, 5, 0]",13.13935661315918,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.011479900043923408,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,23,oracle,[0],"{""0"": 2}",4,6,,,2,5,9,3,13.066505432128906,True,True,False,False,,,False,False,"[0, 5, 9]",13.066505432128906,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.011479900043923408,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,23,oracle,[0],"{""0"": 2}",4,6,,,2,5,7,4,13.059698104858398,True,False,False,True,2,0.18122544884681702,False,False,"[0, 5, 7]",13.059698104858398,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.011479900043923408,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,23,oracle,[0],"{""0"": 2}",4,6,,,2,12,5,1,13.497016906738281,True,True,False,False,,,False,False,"[0, 12, 5]",13.497016906738281,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.011479900043923408,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,23,oracle,[0],"{""0"": 2}",4,6,,,2,12,0,2,13.418793678283691,True,True,True,False,,,False,False,"[0, 12, 0]",13.418793678283691,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.011479900043923408,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,23,oracle,[0],"{""0"": 2}",4,6,,,2,12,2,3,13.280582427978516,True,True,False,False,,,False,False,"[0, 12, 2]",13.280582427978516,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.011479900043923408,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,23,oracle,[0],"{""0"": 2}",4,6,,,2,12,9,4,13.275772094726562,True,True,False,False,,,False,False,"[0, 12, 9]",13.275772094726562,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.011479900043923408,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,37,oracle,[0],"{""0"": 3}",4,6,,,1,0,5,1,13.649917602539062,True,False,False,True,3,-0.20450392365455627,False,False,"[0, 5]",13.649917602539062,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.011625400045886636,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,37,oracle,[0],"{""0"": 3}",4,6,,,1,0,12,2,13.568950653076172,True,False,False,True,3,-0.3469940721988678,False,False,"[0, 12]",13.568950653076172,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.011625400045886636,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,37,oracle,[0],"{""0"": 3}",4,6,,,1,0,2,3,13.527348518371582,True,False,False,True,3,-0.048560768365859985,False,False,"[0, 2]",13.527348518371582,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.011625400045886636,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,37,oracle,[0],"{""0"": 3}",4,6,,,1,0,9,4,13.483758926391602,True,False,False,True,3,-0.3038361668586731,False,False,"[0, 9]",13.483758926391602,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.011625400045886636,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,37,oracle,[0],"{""0"": 3}",4,6,,,2,5,2,1,13.225836753845215,True,True,False,False,,,False,False,"[0, 5, 2]",13.225836753845215,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.011625400045886636,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,37,oracle,[0],"{""0"": 3}",4,6,,,2,5,0,2,13.13935661315918,True,True,True,False,,,False,False,"[0, 5, 0]",13.13935661315918,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.011625400045886636,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,37,oracle,[0],"{""0"": 3}",4,6,,,2,5,9,3,13.066505432128906,True,True,False,False,,,False,False,"[0, 5, 9]",13.066505432128906,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.011625400045886636,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,37,oracle,[0],"{""0"": 3}",4,6,,,2,5,7,4,13.059698104858398,True,False,False,True,3,-0.2321832776069641,False,False,"[0, 5, 7]",13.059698104858398,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.011625400045886636,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,37,oracle,[0],"{""0"": 3}",4,6,,,2,12,5,1,13.497016906738281,True,True,False,False,,,False,False,"[0, 12, 5]",13.497016906738281,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.011625400045886636,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,37,oracle,[0],"{""0"": 3}",4,6,,,2,12,0,2,13.418793678283691,True,True,True,False,,,False,False,"[0, 12, 0]",13.418793678283691,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.011625400045886636,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,37,oracle,[0],"{""0"": 3}",4,6,,,2,12,2,3,13.280582427978516,True,True,False,False,,,False,False,"[0, 12, 2]",13.280582427978516,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.011625400045886636,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,37,oracle,[0],"{""0"": 3}",4,6,,,2,12,9,4,13.275772094726562,True,True,False,False,,,False,False,"[0, 12, 9]",13.275772094726562,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.011625400045886636,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,53,oracle,[0],"{""0"": 3}",4,6,,,1,0,5,1,13.649917602539062,True,False,False,True,2,0.10512791574001312,False,False,"[0, 5]",13.649917602539062,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.012787399988155812,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,53,oracle,[0],"{""0"": 3}",4,6,,,1,0,12,2,13.568950653076172,True,False,False,True,4,-0.04806806519627571,False,False,"[0, 12]",13.568950653076172,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.012787399988155812,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,53,oracle,[0],"{""0"": 3}",4,6,,,1,0,2,3,13.527348518371582,True,False,False,True,5,0.05329223722219467,False,False,"[0, 2]",13.527348518371582,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.012787399988155812,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,53,oracle,[0],"{""0"": 3}",4,6,,,1,0,9,4,13.483758926391602,True,False,False,True,3,0.02845778688788414,False,False,"[0, 9]",13.483758926391602,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.012787399988155812,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,53,oracle,[0],"{""0"": 3}",4,6,,,2,5,2,1,13.225836753845215,True,True,False,False,,,False,False,"[0, 5, 2]",13.225836753845215,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.012787399988155812,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,53,oracle,[0],"{""0"": 3}",4,6,,,2,5,0,2,13.13935661315918,True,True,True,False,,,False,False,"[0, 5, 0]",13.13935661315918,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.012787399988155812,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,53,oracle,[0],"{""0"": 3}",4,6,,,2,5,9,3,13.066505432128906,True,True,False,False,,,False,False,"[0, 5, 9]",13.066505432128906,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.012787399988155812,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,53,oracle,[0],"{""0"": 3}",4,6,,,2,5,7,4,13.059698104858398,True,False,False,True,2,0.05972728878259659,False,False,"[0, 5, 7]",13.059698104858398,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.012787399988155812,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,53,oracle,[0],"{""0"": 3}",4,6,,,2,12,5,1,13.497016906738281,True,True,False,False,,,False,False,"[0, 12, 5]",13.497016906738281,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.012787399988155812,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,53,oracle,[0],"{""0"": 3}",4,6,,,2,12,0,2,13.418793678283691,True,True,True,False,,,False,False,"[0, 12, 0]",13.418793678283691,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.012787399988155812,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,53,oracle,[0],"{""0"": 3}",4,6,,,2,12,2,3,13.280582427978516,True,True,False,False,,,False,False,"[0, 12, 2]",13.280582427978516,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.012787399988155812,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,53,oracle,[0],"{""0"": 3}",4,6,,,2,12,9,4,13.275772094726562,True,True,False,False,,,False,False,"[0, 12, 9]",13.275772094726562,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.012787399988155812,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,71,oracle,[0],"{""0"": 6}",4,6,,,1,0,5,1,13.649917602539062,True,False,False,True,5,-0.09494244307279587,False,False,"[0, 5]",13.649917602539062,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.01446929998928681,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,71,oracle,[0],"{""0"": 6}",4,6,,,1,0,12,2,13.568950653076172,True,False,False,True,4,-0.19997946918010712,False,False,"[0, 12]",13.568950653076172,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.01446929998928681,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,71,oracle,[0],"{""0"": 6}",4,6,,,1,0,2,3,13.527348518371582,True,False,False,True,5,-0.1042301282286644,False,False,"[0, 2]",13.527348518371582,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.01446929998928681,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,71,oracle,[0],"{""0"": 6}",4,6,,,1,0,9,4,13.483758926391602,True,False,False,True,4,-0.15570008754730225,False,False,"[0, 9]",13.483758926391602,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.01446929998928681,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,71,oracle,[0],"{""0"": 6}",4,6,,,2,5,2,1,13.225836753845215,True,True,False,False,,,False,False,"[0, 5, 2]",13.225836753845215,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.01446929998928681,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,71,oracle,[0],"{""0"": 6}",4,6,,,2,5,0,2,13.13935661315918,True,True,True,False,,,False,False,"[0, 5, 0]",13.13935661315918,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.01446929998928681,8528896,0
validation,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,71,oracle,[0],"{""0"": 6}",4,6,,,2,5,9,3,13.066505432128906,True,True,False,False,,,False,False,"[0, 5, 9]",13.066505432128906,6,4,0.5,0.16666666666666666,0.0,1.0,12,60,35,0.01446929998928681,8528896,0
